date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:17:00,157,57,584,1250,1175,15.0,100.0
2021-01-01,10:18:00,158,58,572,1050,1075,14.9,99.9
2021-01-01,10:19:00,159,59,556,1550,1075,15.0,100.0
2021-01-01,10:20:00,160,60,536,1200,1000,14.9,99.9
2021-01-01,10:21:00,161,61,524,1000,900,15.0,99.80000000000001
2021-01-01,10:22:00,162,62,508,1500,900,14.9,100.0
2021-01-01,10:23:00,163,63,488,1150,825,15.0,99.9
2021-01-01,10:24:00,164,64,468,800,750,14.9,99.80000000000001
2021-01-01,10:25:00,164,64,468,1300,750,15.0,100.0
2021-01-01,10:26:00,165,65,448,950,675,14.9,99.9
2021-01-01,10:27:00,166,66,436,1450,575,15.0,100.0
2021-01-01,10:28:00,167,67,420,1200,575,14.9,99.9
2021-01-01,10:29:00,168,68,408,1000,475,15.0,99.80000000000001
2021-01-01,10:30:00,168,68,408,1500,475,15.0,100.0
2021-01-01,10:31:00,168,68,408,1500,475,15.0,100.0
2021-01-01,10:32:00,168,68,408,1500,475,15.0,100.0
2021-01-01,10:33:00,168,68,408,1500,475,15.0,100.0
2021-01-01,10:34:00,168,68,408,1500,475,15.0,100.0
2021-01-01,10:35:00,169,69,392,1250,475,14.9,99.9
2021-01-01,10:36:00,169,69,392,1250,475,15.0,99.9
2021-01-01,10:37:00,170,70,372,900,400,14.9,99.80000000000001
2021-01-01,10:38:00,171,71,356,1400,400,15.0,100.0
2021-01-01,10:39:00,172,72,344,1200,300,14.9,99.9
2021-01-01,10:40:00,173,73,324,850,225,15.0,99.80000000000001
2021-01-01,10:41:00,174,74,304,1350,1175,14.9,100.0
2021-01-01,10:42:00,175,75,288,1100,1175,15.0,99.9
2021-01-01,10:43:00,176,76,268,750,1100,14.9,99.80000000000001
2021-01-01,10:44:00,177,77,248,1250,1025,15.0,100.0
2021-01-01,10:45:00,178,78,228,900,950,14.9,99.9
2021-01-01,10:46:00,178,78,228,1400,950,15.0,100.0
2021-01-01,10:47:00,178,78,228,1400,950,15.0,100.0
2021-01-01,10:48:00,178,78,228,1400,950,15.0,100.0
2021-01-01,10:49:00,179,79,216,1200,850,14.9,99.9
2021-01-01,10:50:00,180,80,200,950,850,15.0,99.80000000000001
2021-01-01,10:51:00,181,81,188,1450,750,14.9,100.0
2021-01-01,10:52:00,182,82,642,1100,675,15.0,99.9
2021-01-01,10:53:00,182,82,642,1100,675,15.0,99.9
2021-01-01,10:54:00,183,83,630,900,575,14.9,99.80000000000001
2021-01-01,10:55:00,184,84,618,1400,475,15.0,100.0
2021-01-01,10:56:00,185,85,606,1200,375,14.9,99.9
2021-01-01,10:57:00,185,85,606,1200,375,15.0,99.9
2021-01-01,10:58:00,186,86,594,1000,275,14.9,99.80000000000001
2021-01-01,10:59:00,187,87,574,1500,200,15.0,100.0
2021-01-01,11:00:00,187,87,574,1500,1150,15.0,100.0
2021-01-01,11:01:00,188,88,558,1250,1150,14.9,99.9
2021-01-01,11:02:00,188,88,558,1250,1150,15.0,99.9
2021-01-01,11:03:00,189,89,542,1000,1150,14.9,99.80000000000001
2021-01-01,11:04:00,190,90,526,1500,1150,15.0,100.0
2021-01-01,11:05:00,191,91,510,1250,1150,14.9,99.9
2021-01-01,11:06:00,192,92,494,1000,1150,15.0,99.80000000000001
2021-01-01,11:07:00,193,93,474,1500,1075,14.9,100.0
2021-01-01,11:08:00,194,94,462,1300,975,15.0,99.9
2021-01-01,11:09:00,195,95,446,1050,975,14.9,99.80000000000001
2021-01-01,11:10:00,196,96,434,1550,875,15.0,100.0
2021-01-01,11:11:00,197,97,422,1350,775,14.9,99.9
2021-01-01,11:12:00,197,97,422,1350,775,15.0,99.9
2021-01-01,11:13:00,198,98,410,1150,675,14.9,99.80000000000001
2021-01-01,11:14:00,199,99,398,950,575,15.0,99.70000000000002
2021-01-01,11:15:00,200,100,382,1450,575,14.9,100.0
2021-01-01,11:16:00,201,101,370,1250,475,15.0,99.9
2021-01-01,11:17:00,202,102,354,1000,475,14.9,99.80000000000001
2021-01-01,11:18:00,203,103,342,1500,375,15.0,100.0
2021-01-01,11:19:00,204,104,326,1250,375,14.9,99.9
2021-01-01,11:20:00,205,105,310,1000,375,15.0,99.80000000000001
2021-01-01,11:21:00,206,106,290,1500,300,14.9,100.0
2021-01-01,11:22:00,206,106,290,1500,300,15.0,100.0
2021-01-01,11:23:00,207,107,278,1300,200,14.9,99.9
2021-01-01,11:24:00,208,108,258,950,1150,15.0,99.80000000000001
2021-01-01,11:25:00,209,109,238,1450,1075,14.9,100.0
2021-01-01,11:26:00,210,110,218,1100,1000,15.0,99.9
2021-01-01,11:27:00,211,111,206,900,900,14.9,99.80000000000001
2021-01-01,11:28:00,211,111,206,1400,900,15.0,100.0
2021-01-01,11:29:00,212,112,194,1200,800,14.9,99.9
2021-01-01,11:30:00,212,112,648,1200,800,15.0,99.9
2021-01-01,11:31:00,213,113,636,1000,700,14.9,99.80000000000001
2021-01-01,11:32:00,214,114,616,1500,625,15.0,100.0
2021-01-01,11:33:00,214,114,616,1500,625,15.0,100.0
2021-01-01,11:34:00,214,114,616,1500,625,15.0,100.0
2021-01-01,11:35:00,214,114,616,1500,625,15.0,100.0
2021-01-01,11:36:00,214,114,616,1500,625,15.0,100.0
2021-01-01,11:37:00,215,115,600,1250,625,14.9,99.9
2021-01-01,11:38:00,215,115,600,1250,625,15.0,99.9
2021-01-01,11:39:00,215,115,600,1250,625,15.0,99.9
2021-01-01,11:40:00,216,116,580,900,550,14.9,99.80000000000001
2021-01-01,11:41:00,217,117,564,1400,550,15.0,100.0
2021-01-01,11:42:00,217,117,564,1400,550,15.0,100.0
2021-01-01,11:43:00,217,117,564,1400,550,15.0,100.0
2021-01-01,11:44:00,218,118,544,1050,475,14.9,99.9
2021-01-01,11:45:00,219,119,524,1550,400,15.0,100.0
2021-01-01,11:46:00,220,120,508,1300,400,14.9,99.9
2021-01-01,11:47:00,220,120,508,1300,400,15.0,99.9
2021-01-01,11:48:00,221,121,488,950,325,14.9,99.80000000000001
2021-01-01,11:49:00,222,122,472,1450,325,15.0,100.0
2021-01-01,11:50:00,223,123,456,1200,325,14.9,99.9
2021-01-01,11:51:00,224,124,440,950,325,15.0,99.80000000000001
2021-01-01,11:52:00,225,125,420,1450,250,14.9,100.0
2021-01-01,11:53:00,225,125,420,1450,250,15.0,100.0
2021-01-01,11:54:00,225,125,420,1450,250,15.0,100.0
2021-01-01,11:55:00,225,125,420,1450,250,15.0,100.0
2021-01-01,11:56:00,226,126,408,1250,150,14.9,99.9
2021-01-01,11:57:00,226,126,408,1250,1100,15.0,99.9
2021-01-01,11:58:00,227,127,396,1050,1000,14.9,99.80000000000001
2021-01-01,11:59:00,227,127,396,1550,1000,15.0,100.0
2021-01-01,12:00:00,228,128,380,1300,1000,14.9,99.9
2021-01-01,12:01:00,228,128,380,1300,1000,15.0,99.9
2021-01-01,12:02:00,229,129,368,1100,900,14.9,99.80000000000001
2021-01-01,12:03:00,229,129,368,1100,900,15.0,99.80000000000001
2021-01-01,12:04:00,230,130,348,750,825,14.9,99.70000000000002
2021-01-01,12:05:00,231,131,336,1250,725,15.0,100.0
2021-01-01,12:06:00,232,132,320,1000,725,14.9,99.9
2021-01-01,12:07:00,232,132,320,1500,725,15.0,100.0
2021-01-01,12:08:00,233,133,304,1250,725,14.9,99.9
2021-01-01,12:09:00,234,134,292,1050,625,15.0,99.80000000000001
2021-01-01,12:10:00,235,135,272,1550,550,14.9,100.0
2021-01-01,12:11:00,236,136,252,1200,475,15.0,99.9
2021-01-01,12:12:00,237,137,236,950,475,14.9,99.80000000000001
2021-01-01,12:13:00,237,137,236,1450,475,15.0,100.0
2021-01-01,12:14:00,237,137,236,1450,475,15.0,100.0
2021-01-01,12:15:00,238,138,216,1100,400,14.9,99.9
2021-01-01,12:16:00,239,139,196,750,325,15.0,99.80000000000001
2021-01-01,12:17:00,240,140,650,1250,325,14.9,100.0
2021-01-01,12:18:00,241,141,630,900,250,15.0,99.9
2021-01-01,12:19:00,242,142,614,1400,250,14.9,100.0
2021-01-01,12:20:00,242,142,614,1400,250,15.0,100.0
2021-01-01,12:21:00,243,143,594,1050,175,14.9,99.9
2021-01-01,12:22:00,244,144,582,1550,1125,15.0,100.0
2021-01-01,12:23:00,244,144,582,1550,1125,15.0,100.0
2021-01-01,12:24:00,245,145,570,1350,1025,14.9,99.9
2021-01-01,12:25:00,245,145,570,1350,1025,15.0,99.9
2021-01-01,12:26:00,246,146,554,1100,1025,14.9,99.80000000000001
2021-01-01,12:27:00,247,147,538,850,1025,15.0,99.70000000000002
2021-01-01,12:28:00,248,148,526,1350,925,14.9,100.0
2021-01-01,12:29:00,249,149,514,1150,825,15.0,99.9
2021-01-01,12:30:00,249,149,514,1150,825,15.0,99.9
2021-01-01,12:31:00,249,149,514,1150,825,15.0,99.9
2021-01-01,12:32:00,250,150,502,950,725,14.9,99.80000000000001
2021-01-01,12:33:00,251,151,490,1450,625,15.0,100.0
2021-01-01,12:34:00,251,151,490,1450,625,15.0,100.0
2021-01-01,12:35:00,252,152,478,1250,525,14.9,99.9
2021-01-01,12:36:00,253,153,458,900,450,15.0,99.80000000000001
2021-01-01,12:37:00,253,153,458,1400,450,15.0,100.0
2021-01-01,12:38:00,254,154,446,1200,350,14.9,99.9
2021-01-01,12:39:00,255,155,426,850,275,15.0,99.80000000000001
2021-01-01,12:40:00,256,156,406,1350,200,14.9,100.0
2021-01-01,12:41:00,257,157,386,1000,1150,15.0,99.9
2021-01-01,12:42:00,258,158,366,1500,1075,14.9,100.0
2021-01-01,12:43:00,258,158,366,1500,1075,15.0,100.0
2021-01-01,12:44:00,259,159,346,1150,1000,14.9,99.9
2021-01-01,12:45:00,260,160,334,950,900,15.0,99.80000000000001
2021-01-01,12:46:00,261,161,322,1450,800,14.9,100.0
2021-01-01,12:47:00,262,162,306,1200,800,15.0,99.9
2021-01-01,12:48:00,263,163,294,1000,700,14.9,99.80000000000001
2021-01-01,12:49:00,263,163,294,1500,700,15.0,100.0
2021-01-01,12:50:00,263,163,294,1500,700,15.0,100.0
2021-01-01,12:51:00,264,164,282,1300,600,14.9,99.9
2021-01-01,12:52:00,264,164,282,1300,600,15.0,99.9
2021-01-01,12:53:00,265,165,266,1050,600,14.9,99.80000000000001
2021-01-01,12:54:00,266,166,246,1550,525,15.0,100.0
2021-01-01,12:55:00,267,167,230,1300,525,14.9,99.9
2021-01-01,12:56:00,267,167,230,1300,525,15.0,99.9
2021-01-01,12:57:00,268,168,218,1100,425,14.9,99.80000000000001
2021-01-01,12:58:00,269,169,198,750,350,15.0,99.70000000000002
2021-01-01,12:59:00,269,169,652,1250,350,15.0,100.0
2021-01-01,13:00:00,270,170,636,1000,350,14.9,99.9
2021-01-01,13:01:00,271,171,624,1500,250,15.0,100.0
2021-01-01,13:02:00,272,172,604,1150,175,14.9,99.9
2021-01-01,13:03:00,273,173,592,950,1125,15.0,99.80000000000001
2021-01-01,13:04:00,273,173,592,1450,1125,15.0,100.0
2021-01-01,13:05:00,274,174,580,1250,1025,14.9,99.9
2021-01-01,13:06:00,275,175,568,1050,925,15.0,99.80000000000001
2021-01-01,13:07:00,275,175,568,1550,925,15.0,100.0
2021-01-01,13:08:00,276,176,548,1200,850,14.9,99.9
2021-01-01,13:09:00,276,176,548,1200,850,15.0,99.9
2021-01-01,13:10:00,277,177,532,950,850,14.9,99.80000000000001
2021-01-01,13:11:00,278,178,520,1450,750,15.0,100.0
2021-01-01,13:12:00,278,178,520,1450,750,15.0,100.0
2021-01-01,13:13:00,279,179,508,1250,650,14.9,99.9
2021-01-01,13:14:00,280,180,492,1000,650,15.0,99.80000000000001
2021-01-01,13:15:00,281,181,480,1500,550,14.9,100.0
2021-01-01,13:16:00,282,182,464,1250,550,15.0,99.9
2021-01-01,13:17:00,283,183,444,900,475,14.9,99.80000000000001
2021-01-01,13:18:00,284,184,432,1400,375,15.0,100.0
2021-01-01,13:19:00,285,185,416,1150,375,14.9,99.9
2021-01-01,13:20:00,285,185,416,1150,375,15.0,99.9
2021-01-01,13:21:00,286,186,396,800,300,14.9,99.80000000000001
2021-01-01,13:22:00,287,187,376,1300,225,15.0,100.0
2021-01-01,13:23:00,287,187,376,1300,1175,15.0,100.0
2021-01-01,13:24:00,288,188,364,1100,1075,14.9,99.9
2021-01-01,13:25:00,288,188,364,1100,1075,15.0,99.9
2021-01-01,13:26:00,289,189,348,850,1075,14.9,99.80000000000001
2021-01-01,13:27:00,290,190,328,1350,1000,15.0,100.0
2021-01-01,13:28:00,291,191,316,1150,900,14.9,99.9
2021-01-01,13:29:00,292,192,296,800,825,15.0,99.80000000000001
2021-01-01,13:30:00,293,193,280,1300,825,14.9,100.0
2021-01-01,13:31:00,294,194,268,1100,725,15.0,99.9
2021-01-01,13:32:00,295,195,252,850,725,14.9,99.80000000000001
2021-01-01,13:33:00,296,196,236,1350,725,15.0,100.0
2021-01-01,13:34:00,296,196,236,1350,725,15.0,100.0
2021-01-01,13:35:00,296,196,236,1350,725,15.0,100.0
2021-01-01,13:36:00,297,197,220,1100,725,14.9,99.9
2021-01-01,13:37:00,298,198,204,850,725,15.0,99.80000000000001
2021-01-01,13:38:00,299,199,192,1350,625,14.9,100.0
2021-01-01,13:39:00,300,200,646,1100,625,15.0,99.9
2021-01-01,13:40:00,301,201,630,850,625,14.9,99.80000000000001
2021-01-01,13:41:00,302,202,614,1350,625,15.0,100.0
2021-01-01,13:42:00,302,202,614,1350,625,15.0,100.0
2021-01-01,13:43:00,303,203,594,1000,550,14.9,99.9
2021-01-01,13:44:00,304,204,582,1500,450,15.0,100.0
2021-01-01,13:45:00,304,204,582,1500,450,15.0,100.0
2021-01-01,13:46:00,304,204,582,1500,450,15.0,100.0
2021-01-01,13:47:00,305,205,562,1150,375,14.9,99.9
2021-01-01,13:48:00,306,206,546,900,375,15.0,99.80000000000001
2021-01-01,13:49:00,306,206,546,1400,375,15.0,100.0
2021-01-01,13:50:00,307,207,530,1150,375,14.9,99.9
2021-01-01,13:51:00,307,207,530,1150,375,15.0,99.9
2021-01-01,13:52:00,308,208,518,950,275,14.9,99.80000000000001
2021-01-01,13:53:00,309,209,502,1450,275,15.0,100.0
2021-01-01,13:54:00,310,210,482,1100,200,14.9,99.9
2021-01-01,13:55:00,311,211,462,750,1150,15.0,99.80000000000001
2021-01-01,13:56:00,311,211,462,1250,1150,15.0,100.0
2021-01-01,13:57:00,312,212,450,1050,1050,14.9,99.9
2021-01-01,13:58:00,313,213,434,1550,1050,15.0,100.0
2021-01-01,13:59:00,314,214,414,1200,975,14.9,99.9
2021-01-01,14:00:00,314,214,414,1200,975,15.0,99.9
2021-01-01,14:01:00,314,214,414,1200,975,15.0,99.9
2021-01-01,14:02:00,315,215,394,850,900,14.9,99.80000000000001
2021-01-01,14:03:00,315,215,394,1350,900,15.0,100.0
2021-01-01,14:04:00,316,216,382,1150,800,14.9,99.9
2021-01-01,14:05:00,317,217,366,900,800,15.0,99.80000000000001
2021-01-01,14:06:00,318,218,350,1400,800,14.9,100.0
2021-01-01,14:07:00,318,218,350,1400,800,15.0,100.0
2021-01-01,14:08:00,319,219,334,1150,800,14.9,99.9
2021-01-01,14:09:00,320,220,322,950,700,15.0,99.80000000000001
2021-01-01,14:10:00,320,220,322,1450,700,15.0,100.0
2021-01-01,14:11:00,320,220,322,1450,700,15.0,100.0
2021-01-01,14:12:00,321,221,310,1250,600,14.9,99.9
2021-01-01,14:13:00,322,222,294,1000,600,15.0,99.80000000000001
2021-01-01,14:14:00,323,223,282,1500,500,14.9,100.0
2021-01-01,14:15:00,324,224,262,1150,425,15.0,99.9
2021-01-01,14:16:00,325,225,250,950,325,14.9,99.80000000000001
2021-01-01,14:17:00,326,226,234,1450,325,15.0,100.0
2021-01-01,14:18:00,327,227,222,1250,225,14.9,99.9
2021-01-01,14:19:00,327,227,222,1250,1175,15.0,99.9
2021-01-01,14:20:00,328,228,202,900,1100,14.9,99.80000000000001
2021-01-01,14:21:00,329,229,186,1400,1100,15.0,100.0
2021-01-01,14:22:00,330,230,640,1200,1000,14.9,99.9
2021-01-01,14:23:00,331,231,624,950,1000,15.0,99.80000000000001
2021-01-01,14:24:00,332,232,604,1450,925,14.9,100.0
2021-01-01,14:25:00,333,233,588,1200,925,15.0,99.9
2021-01-01,14:26:00,334,234,572,950,925,14.9,99.80000000000001
2021-01-01,14:27:00,335,235,560,1450,825,15.0,100.0
2021-01-01,14:28:00,336,236,544,1200,825,14.9,99.9
2021-01-01,14:29:00,336,236,544,1200,825,15.0,99.9
2021-01-01,14:30:00,336,236,544,1200,825,15.0,99.9
2021-01-01,14:31:00,337,237,532,1000,725,14.9,99.80000000000001
2021-01-01,14:32:00,338,238,516,1500,725,15.0,100.0
2021-01-01,14:33:00,339,239,500,1250,725,14.9,99.9
2021-01-01,14:34:00,339,239,500,1250,725,15.0,99.9
2021-01-01,14:35:00,339,239,500,1250,725,15.0,99.9
2021-01-01,14:36:00,340,240,484,1000,725,14.9,99.80000000000001
2021-01-01,14:37:00,340,240,484,1500,725,15.0,100.0
2021-01-01,14:38:00,340,240,484,1500,725,15.0,100.0
2021-01-01,14:39:00,341,241,468,1250,725,14.9,99.9
2021-01-01,14:40:00,342,242,452,1000,725,15.0,99.80000000000001
2021-01-01,14:41:00,343,243,432,1500,650,14.9,100.0
2021-01-01,14:42:00,344,244,416,1250,650,15.0,99.9
2021-01-01,14:43:00,345,245,396,900,575,14.9,99.80000000000001
2021-01-01,14:44:00,345,245,396,1400,575,15.0,100.0
2021-01-01,14:45:00,346,246,376,1050,500,14.9,99.9
2021-01-01,14:46:00,347,247,360,1550,500,15.0,100.0
2021-01-01,14:47:00,347,247,360,1550,500,15.0,100.0
2021-01-01,14:48:00,348,248,340,1200,425,14.9,99.9
2021-01-01,14:49:00,349,249,324,950,425,15.0,99.80000000000001
2021-01-01,14:50:00,350,250,304,1450,350,14.9,100.0
2021-01-01,14:51:00,351,251,284,1100,275,15.0,99.9
2021-01-01,14:52:00,351,251,284,1100,275,15.0,99.9
2021-01-01,14:53:00,352,252,272,900,175,14.9,99.80000000000001
2021-01-01,14:54:00,353,253,252,1400,1125,15.0,100.0
2021-01-01,14:55:00,354,254,236,1150,1125,14.9,99.9
2021-01-01,14:56:00,355,255,220,900,1125,15.0,99.80000000000001
2021-01-01,14:57:00,356,256,204,1400,1125,14.9,100.0
2021-01-01,14:58:00,357,257,188,1150,1125,15.0,99.9
2021-01-01,14:59:00,358,258,642,950,1025,14.9,99.80000000000001
2021-01-01,15:00:00,358,258,642,1450,1025,15.0,100.0
2021-01-01,15:01:00,359,259,622,1100,950,14.9,99.9
2021-01-01,15:02:00,360,260,610,900,850,15.0,99.80000000000001
2021-01-01,15:03:00,361,261,594,1400,850,14.9,100.0
2021-01-01,15:04:00,362,262,582,1200,750,15.0,99.9
2021-01-01,15:05:00,363,263,570,1000,650,14.9,99.80000000000001
2021-01-01,15:06:00,363,263,570,1500,650,15.0,100.0
2021-01-01,15:07:00,364,264,554,1250,650,14.9,99.9
2021-01-01,15:08:00,365,265,538,1000,650,15.0,99.80000000000001
2021-01-01,15:09:00,365,265,538,1500,650,15.0,100.0
2021-01-01,15:10:00,366,266,526,1300,550,14.9,99.9
2021-01-01,15:11:00,367,267,514,1100,450,15.0,99.80000000000001
2021-01-01,15:12:00,367,267,514,1100,450,15.0,99.80000000000001
2021-01-01,15:13:00,367,267,514,1100,450,15.0,99.80000000000001
2021-01-01,15:14:00,368,268,502,900,350,14.9,99.70000000000002
2021-01-01,15:15:00,369,269,482,1400,275,15.0,100.0
2021-01-01,15:16:00,370,270,462,1050,200,14.9,99.9
2021-01-01,15:17:00,371,271,446,1550,1150,15.0,100.0
2021-01-01,15:18:00,371,271,446,1550,1150,15.0,100.0
2021-01-01,15:19:00,372,272,430,1300,1150,14.9,99.9
2021-01-01,15:20:00,372,272,430,1300,1150,15.0,99.9
2021-01-01,15:21:00,373,273,410,950,1075,14.9,99.80000000000001
2021-01-01,15:22:00,373,273,410,1450,1075,15.0,100.0
2021-01-01,15:23:00,374,274,398,1250,975,14.9,99.9
2021-01-01,15:24:00,375,275,382,1000,975,15.0,99.80000000000001
2021-01-01,15:25:00,376,276,370,1500,875,14.9,100.0
2021-01-01,15:26:00,377,277,358,1300,775,15.0,99.9
2021-01-01,15:27:00,378,278,342,1050,775,14.9,99.80000000000001
2021-01-01,15:28:00,379,279,330,1550,675,15.0,100.0
2021-01-01,15:29:00,379,279,330,1550,675,15.0,100.0
2021-01-01,15:30:00,380,280,310,1200,600,14.9,99.9
2021-01-01,15:31:00,380,280,310,1200,600,15.0,99.9
2021-01-01,15:32:00,381,281,294,950,600,14.9,99.80000000000001
2021-01-01,15:33:00,382,282,274,1450,525,15.0,100.0
2021-01-01,15:34:00,383,283,262,1250,425,14.9,99.9
2021-01-01,15:35:00,384,284,246,1000,425,15.0,99.80000000000001
2021-01-01,15:36:00,384,284,246,1500,425,15.0,100.0
2021-01-01,15:37:00,385,285,234,1300,325,14.9,99.9
2021-01-01,15:38:00,386,286,218,1050,325,15.0,99.80000000000001
2021-01-01,15:39:00,386,286,218,1550,325,15.0,100.0
2021-01-01,15:40:00,386,286,218,1550,325,15.0,100.0
2021-01-01,15:41:00,387,287,206,1350,225,14.9,99.9
2021-01-01,15:42:00,387,287,206,1350,1175,15.0,99.9
2021-01-01,15:43:00,388,288,194,1150,1075,14.9,99.80000000000001
2021-01-01,15:44:00,389,289,648,800,1000,15.0,99.70000000000002
2021-01-01,15:45:00,390,290,628,1300,925,14.9,100.0
2021-01-01,15:46:00,391,291,612,1050,925,15.0,99.9
2021-01-01,15:47:00,392,292,600,1550,825,14.9,100.0
2021-01-01,15:48:00,392,292,600,1550,825,15.0,100.0
2021-01-01,15:49:00,393,293,580,1200,750,14.9,99.9
2021-01-01,15:50:00,394,294,568,1000,650,15.0,99.80000000000001
2021-01-01,15:51:00,395,295,556,1500,550,14.9,100.0
2021-01-01,15:52:00,396,296,544,1300,450,15.0,99.9
2021-01-01,15:53:00,396,296,544,1300,450,15.0,99.9
2021-01-01,15:54:00,397,297,532,1100,350,14.9,99.80000000000001
2021-01-01,15:55:00,398,298,520,900,250,15.0,99.70000000000002
2021-01-01,15:56:00,399,299,508,1400,150,14.9,100.0
2021-01-01,15:57:00,400,300,488,1050,1100,15.0,99.9
2021-01-01,15:58:00,401,301,468,1550,1025,14.9,100.0
2021-01-01,15:59:00,401,301,468,1550,1025,15.0,100.0
2021-01-01,16:00:00,402,302,452,1300,1025,14.9,99.9
