date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:57:00,185,85,518,1150,850,14.9,99.9
2021-01-01,10:58:00,186,86,502,900,850,15.0,99.80000000000001
2021-01-01,10:59:00,186,86,502,1400,850,15.0,100.0
2021-01-01,11:00:00,187,87,482,1050,775,14.9,99.9
2021-01-01,11:01:00,188,88,470,1550,675,15.0,100.0
2021-01-01,11:02:00,189,89,454,1300,675,14.9,99.9
2021-01-01,11:03:00,189,89,454,1300,675,15.0,99.9
2021-01-01,11:04:00,190,90,434,950,600,14.9,99.80000000000001
2021-01-01,11:05:00,191,91,414,1450,525,15.0,100.0
2021-01-01,11:06:00,192,92,402,1250,425,14.9,99.9
2021-01-01,11:07:00,193,93,390,1050,325,15.0,99.80000000000001
2021-01-01,11:08:00,194,94,378,1550,225,14.9,100.0
2021-01-01,11:09:00,195,95,362,1300,1175,15.0,99.9
2021-01-01,11:10:00,196,96,346,1050,1175,14.9,99.80000000000001
2021-01-01,11:11:00,196,96,346,1550,1175,15.0,100.0
2021-01-01,11:12:00,196,96,346,1550,1175,15.0,100.0
2021-01-01,11:13:00,197,97,334,1350,1075,14.9,99.9
2021-01-01,11:14:00,198,98,322,1150,975,15.0,99.80000000000001
2021-01-01,11:15:00,199,99,302,800,900,14.9,99.70000000000002
2021-01-01,11:16:00,200,100,286,1300,900,15.0,100.0
2021-01-01,11:17:00,200,100,286,1300,900,15.0,100.0
2021-01-01,11:18:00,201,101,274,1100,800,14.9,99.9
2021-01-01,11:19:00,201,101,274,1100,800,15.0,99.9
2021-01-01,11:20:00,202,102,262,900,700,14.9,99.80000000000001
2021-01-01,11:21:00,203,103,250,1400,600,15.0,100.0
2021-01-01,11:22:00,204,104,238,1200,500,14.9,99.9
2021-01-01,11:23:00,204,104,238,1200,500,15.0,99.9
2021-01-01,11:24:00,205,105,218,850,425,14.9,99.80000000000001
2021-01-01,11:25:00,205,105,218,1350,425,15.0,100.0
2021-01-01,11:26:00,205,105,218,1350,425,15.0,100.0
2021-01-01,11:27:00,206,106,206,1150,325,14.9,99.9
2021-01-01,11:28:00,206,106,206,1150,325,15.0,99.9
2021-01-01,11:29:00,206,106,206,1150,325,15.0,99.9
2021-01-01,11:30:00,207,107,190,900,325,14.9,99.80000000000001
2021-01-01,11:31:00,208,108,644,1400,250,15.0,100.0
2021-01-01,11:32:00,209,109,628,1150,250,14.9,99.9
2021-01-01,11:33:00,209,109,628,1150,250,15.0,99.9
2021-01-01,11:34:00,210,110,608,800,175,14.9,99.80000000000001
2021-01-01,11:35:00,210,110,608,1300,1125,15.0,100.0
2021-01-01,11:36:00,211,111,592,1050,1125,14.9,99.9
2021-01-01,11:37:00,212,112,576,1550,1125,15.0,100.0
2021-01-01,11:38:00,213,113,564,1350,1025,14.9,99.9
2021-01-01,11:39:00,213,113,564,1350,1025,15.0,99.9
2021-01-01,11:40:00,214,114,552,1150,925,14.9,99.80000000000001
2021-01-01,11:41:00,214,114,552,1150,925,15.0,99.80000000000001
2021-01-01,11:42:00,214,114,552,1150,925,15.0,99.80000000000001
2021-01-01,11:43:00,215,115,536,900,925,14.9,99.70000000000002
2021-01-01,11:44:00,216,116,516,1400,850,15.0,100.0
2021-01-01,11:45:00,217,117,504,1200,750,14.9,99.9
2021-01-01,11:46:00,218,118,488,950,750,15.0,99.80000000000001
2021-01-01,11:47:00,219,119,468,1450,675,14.9,100.0
2021-01-01,11:48:00,220,120,456,1250,575,15.0,99.9
2021-01-01,11:49:00,221,121,440,1000,575,14.9,99.80000000000001
2021-01-01,11:50:00,222,122,428,1500,475,15.0,100.0
2021-01-01,11:51:00,223,123,416,1300,375,14.9,99.9
2021-01-01,11:52:00,224,124,400,1050,375,15.0,99.80000000000001
2021-01-01,11:53:00,225,125,380,1550,300,14.9,100.0
2021-01-01,11:54:00,225,125,380,1550,300,15.0,100.0
2021-01-01,11:55:00,226,126,360,1200,225,14.9,99.9
2021-01-01,11:56:00,227,127,348,1000,1175,15.0,99.80000000000001
2021-01-01,11:57:00,228,128,336,1500,1075,14.9,100.0
2021-01-01,11:58:00,229,129,320,1250,1075,15.0,99.9
2021-01-01,11:59:00,230,130,300,900,1000,14.9,99.80000000000001
2021-01-01,12:00:00,230,130,300,1400,1000,15.0,100.0
2021-01-01,12:01:00,231,131,280,1050,925,14.9,99.9
2021-01-01,12:02:00,232,132,264,1550,925,15.0,100.0
2021-01-01,12:03:00,232,132,264,1550,925,15.0,100.0
2021-01-01,12:04:00,232,132,264,1550,925,15.0,100.0
2021-01-01,12:05:00,233,133,244,1200,850,14.9,99.9
2021-01-01,12:06:00,234,134,232,1000,750,15.0,99.80000000000001
2021-01-01,12:07:00,234,134,232,1500,750,15.0,100.0
2021-01-01,12:08:00,235,135,212,1150,675,14.9,99.9
2021-01-01,12:09:00,236,136,192,800,600,15.0,99.80000000000001
2021-01-01,12:10:00,237,137,646,1300,500,14.9,100.0
2021-01-01,12:11:00,238,138,626,950,425,15.0,99.9
2021-01-01,12:12:00,239,139,606,1450,350,14.9,100.0
2021-01-01,12:13:00,240,140,586,1100,275,15.0,99.9
2021-01-01,12:14:00,240,140,586,1100,275,15.0,99.9
2021-01-01,12:15:00,241,141,570,850,275,14.9,99.80000000000001
2021-01-01,12:16:00,242,142,554,1350,275,15.0,100.0
2021-01-01,12:17:00,243,143,538,1100,275,14.9,99.9
2021-01-01,12:18:00,243,143,538,1100,275,15.0,99.9
2021-01-01,12:19:00,244,144,518,750,200,14.9,99.80000000000001
2021-01-01,12:20:00,245,145,506,1250,1150,15.0,100.0
2021-01-01,12:21:00,246,146,494,1050,1050,14.9,99.9
2021-01-01,12:22:00,246,146,494,1550,1050,15.0,100.0
2021-01-01,12:23:00,247,147,474,1200,975,14.9,99.9
2021-01-01,12:24:00,247,147,474,1200,975,15.0,99.9
2021-01-01,12:25:00,247,147,474,1200,975,15.0,99.9
2021-01-01,12:26:00,248,148,458,950,975,14.9,99.80000000000001
2021-01-01,12:27:00,249,149,442,1450,975,15.0,100.0
2021-01-01,12:28:00,249,149,442,1450,975,15.0,100.0
2021-01-01,12:29:00,250,150,422,1100,900,14.9,99.9
2021-01-01,12:30:00,251,151,410,900,800,15.0,99.80000000000001
2021-01-01,12:31:00,251,151,410,1400,800,15.0,100.0
2021-01-01,12:32:00,252,152,394,1150,800,14.9,99.9
2021-01-01,12:33:00,253,153,382,950,700,15.0,99.80000000000001
2021-01-01,12:34:00,253,153,382,1450,700,15.0,100.0
2021-01-01,12:35:00,254,154,366,1200,700,14.9,99.9
2021-01-01,12:36:00,255,155,350,950,700,15.0,99.80000000000001
2021-01-01,12:37:00,256,156,330,1450,625,14.9,100.0
2021-01-01,12:38:00,256,156,330,1450,625,15.0,100.0
2021-01-01,12:39:00,257,157,314,1200,625,14.9,99.9
2021-01-01,12:40:00,258,158,294,850,550,15.0,99.80000000000001
2021-01-01,12:41:00,259,159,282,1350,450,14.9,100.0
2021-01-01,12:42:00,260,160,266,1100,450,15.0,99.9
2021-01-01,12:43:00,261,161,250,850,450,14.9,99.80000000000001
2021-01-01,12:44:00,262,162,234,1350,450,15.0,100.0
2021-01-01,12:45:00,263,163,218,1100,450,14.9,99.9
2021-01-01,12:46:00,264,164,198,750,375,15.0,99.80000000000001
2021-01-01,12:47:00,265,165,652,1250,275,14.9,100.0
2021-01-01,12:48:00,266,166,640,1050,175,15.0,99.9
2021-01-01,12:49:00,266,166,640,1550,1125,15.0,100.0
2021-01-01,12:50:00,266,166,640,1550,1125,15.0,100.0
2021-01-01,12:51:00,267,167,620,1200,1050,14.9,99.9
2021-01-01,12:52:00,267,167,620,1200,1050,15.0,99.9
2021-01-01,12:53:00,267,167,620,1200,1050,15.0,99.9
2021-01-01,12:54:00,267,167,620,1200,1050,15.0,99.9
2021-01-01,12:55:00,268,168,608,1000,950,14.9,99.80000000000001
2021-01-01,12:56:00,269,169,596,1500,850,15.0,100.0
2021-01-01,12:57:00,270,170,580,1250,850,14.9,99.9
2021-01-01,12:58:00,271,171,564,1000,850,15.0,99.80000000000001
2021-01-01,12:59:00,272,172,552,1500,750,14.9,100.0
2021-01-01,13:00:00,272,172,552,1500,750,15.0,100.0
2021-01-01,13:01:00,272,172,552,1500,750,15.0,100.0
2021-01-01,13:02:00,273,173,536,1250,750,14.9,99.9
2021-01-01,13:03:00,274,174,524,1050,650,15.0,99.80000000000001
2021-01-01,13:04:00,275,175,512,1550,550,14.9,100.0
2021-01-01,13:05:00,276,176,496,1300,550,15.0,99.9
2021-01-01,13:06:00,276,176,496,1300,550,15.0,99.9
2021-01-01,13:07:00,277,177,484,1100,450,14.9,99.80000000000001
2021-01-01,13:08:00,278,178,472,900,350,15.0,99.70000000000002
2021-01-01,13:09:00,279,179,456,1400,350,14.9,100.0
2021-01-01,13:10:00,280,180,440,1150,350,15.0,99.9
2021-01-01,13:11:00,280,180,440,1150,350,15.0,99.9
2021-01-01,13:12:00,280,180,440,1150,350,15.0,99.9
2021-01-01,13:13:00,281,181,428,950,250,14.9,99.80000000000001
2021-01-01,13:14:00,281,181,428,1450,250,15.0,100.0
2021-01-01,13:15:00,282,182,416,1250,150,14.9,99.9
2021-01-01,13:16:00,283,183,396,900,1100,15.0,99.80000000000001
2021-01-01,13:17:00,284,184,380,1400,1100,14.9,100.0
2021-01-01,13:18:00,284,184,380,1400,1100,15.0,100.0
2021-01-01,13:19:00,284,184,380,1400,1100,15.0,100.0
2021-01-01,13:20:00,285,185,368,1200,1000,14.9,99.9
2021-01-01,13:21:00,285,185,368,1200,1000,15.0,99.9
2021-01-01,13:22:00,286,186,348,850,925,14.9,99.80000000000001
2021-01-01,13:23:00,286,186,348,1350,925,15.0,100.0
2021-01-01,13:24:00,287,187,336,1150,825,14.9,99.9
2021-01-01,13:25:00,288,188,324,950,725,15.0,99.80000000000001
2021-01-01,13:26:00,289,189,312,1450,625,14.9,100.0
2021-01-01,13:27:00,290,190,300,1250,525,15.0,99.9
2021-01-01,13:28:00,290,190,300,1250,525,15.0,99.9
2021-01-01,13:29:00,290,190,300,1250,525,15.0,99.9
2021-01-01,13:30:00,290,190,300,1250,525,15.0,99.9
2021-01-01,13:31:00,291,191,288,1050,425,14.9,99.80000000000001
2021-01-01,13:32:00,291,191,288,1550,425,15.0,100.0
2021-01-01,13:33:00,292,192,268,1200,350,14.9,99.9
2021-01-01,13:34:00,293,193,256,1000,250,15.0,99.80000000000001
2021-01-01,13:35:00,293,193,256,1500,250,15.0,100.0
2021-01-01,13:36:00,294,194,240,1250,250,14.9,99.9
2021-01-01,13:37:00,295,195,228,1050,150,15.0,99.80000000000001
2021-01-01,13:38:00,296,196,212,1550,1100,14.9,100.0
2021-01-01,13:39:00,297,197,196,1300,1100,15.0,99.9
2021-01-01,13:40:00,298,198,650,1050,1100,14.9,99.80000000000001
2021-01-01,13:41:00,298,198,650,1550,1100,15.0,100.0
2021-01-01,13:42:00,298,198,650,1550,1100,15.0,100.0
2021-01-01,13:43:00,299,199,638,1350,1000,14.9,99.9
2021-01-01,13:44:00,300,200,622,1100,1000,15.0,99.80000000000001
2021-01-01,13:45:00,301,201,606,850,1000,14.9,99.70000000000002
2021-01-01,13:46:00,302,202,586,1350,925,15.0,100.0
2021-01-01,13:47:00,303,203,570,1100,925,14.9,99.9
2021-01-01,13:48:00,304,204,554,850,925,15.0,99.80000000000001
2021-01-01,13:49:00,305,205,538,1350,925,14.9,100.0
2021-01-01,13:50:00,306,206,526,1150,825,15.0,99.9
2021-01-01,13:51:00,307,207,510,900,825,14.9,99.80000000000001
2021-01-01,13:52:00,307,207,510,1400,825,15.0,100.0
2021-01-01,13:53:00,307,207,510,1400,825,15.0,100.0
2021-01-01,13:54:00,307,207,510,1400,825,15.0,100.0
2021-01-01,13:55:00,307,207,510,1400,825,15.0,100.0
2021-01-01,13:56:00,308,208,494,1150,825,14.9,99.9
2021-01-01,13:57:00,309,209,478,900,825,15.0,99.80000000000001
2021-01-01,13:58:00,310,210,458,1400,750,14.9,100.0
2021-01-01,13:59:00,310,210,458,1400,750,15.0,100.0
2021-01-01,14:00:00,311,211,438,1050,675,14.9,99.9
2021-01-01,14:01:00,312,212,426,1550,575,15.0,100.0
2021-01-01,14:02:00,313,213,414,1350,475,14.9,99.9
2021-01-01,14:03:00,314,214,394,1000,400,15.0,99.80000000000001
2021-01-01,14:04:00,315,215,382,1500,300,14.9,100.0
2021-01-01,14:05:00,316,216,362,1150,225,15.0,99.9
2021-01-01,14:06:00,317,217,350,950,1175,14.9,99.80000000000001
2021-01-01,14:07:00,318,218,338,1450,1075,15.0,100.0
2021-01-01,14:08:00,319,219,318,1100,1000,14.9,99.9
2021-01-01,14:09:00,320,220,298,750,925,15.0,99.80000000000001
2021-01-01,14:10:00,321,221,286,1250,825,14.9,100.0
2021-01-01,14:11:00,321,221,286,1250,825,15.0,100.0
2021-01-01,14:12:00,321,221,286,1250,825,15.0,100.0
2021-01-01,14:13:00,322,222,270,1000,825,14.9,99.9
2021-01-01,14:14:00,323,223,258,1500,725,15.0,100.0
2021-01-01,14:15:00,323,223,258,1500,725,15.0,100.0
2021-01-01,14:16:00,323,223,258,1500,725,15.0,100.0
2021-01-01,14:17:00,324,224,238,1150,650,14.9,99.9
2021-01-01,14:18:00,324,224,238,1150,650,15.0,99.9
2021-01-01,14:19:00,325,225,226,950,550,14.9,99.80000000000001
2021-01-01,14:20:00,325,225,226,1450,550,15.0,100.0
2021-01-01,14:21:00,325,225,226,1450,550,15.0,100.0
2021-01-01,14:22:00,325,225,226,1450,550,15.0,100.0
2021-01-01,14:23:00,326,226,210,1200,550,14.9,99.9
2021-01-01,14:24:00,327,227,190,850,475,15.0,99.80000000000001
2021-01-01,14:25:00,328,228,644,1350,400,14.9,100.0
2021-01-01,14:26:00,329,229,624,1000,325,15.0,99.9
2021-01-01,14:27:00,330,230,612,1500,225,14.9,100.0
2021-01-01,14:28:00,331,231,596,1250,1175,15.0,99.9
2021-01-01,14:29:00,332,232,576,900,1100,14.9,99.80000000000001
2021-01-01,14:30:00,333,233,560,1400,1100,15.0,100.0
2021-01-01,14:31:00,334,234,548,1200,1000,14.9,99.9
2021-01-01,14:32:00,335,235,532,950,1000,15.0,99.80000000000001
2021-01-01,14:33:00,336,236,520,1450,900,14.9,100.0
2021-01-01,14:34:00,337,237,504,1200,900,15.0,99.9
2021-01-01,14:35:00,338,238,484,850,825,14.9,99.80000000000001
2021-01-01,14:36:00,339,239,468,1350,825,15.0,100.0
2021-01-01,14:37:00,340,240,448,1000,750,14.9,99.9
2021-01-01,14:38:00,341,241,432,1500,750,15.0,100.0
2021-01-01,14:39:00,342,242,412,1150,675,14.9,99.9
2021-01-01,14:40:00,342,242,412,1150,675,15.0,99.9
2021-01-01,14:41:00,342,242,412,1150,675,15.0,99.9
2021-01-01,14:42:00,343,243,392,800,600,14.9,99.80000000000001
2021-01-01,14:43:00,344,244,380,1300,500,15.0,100.0
2021-01-01,14:44:00,344,244,380,1300,500,15.0,100.0
2021-01-01,14:45:00,344,244,380,1300,500,15.0,100.0
2021-01-01,14:46:00,345,245,360,950,425,14.9,99.9
2021-01-01,14:47:00,346,246,348,1450,325,15.0,100.0
2021-01-01,14:48:00,347,247,332,1200,325,14.9,99.9
2021-01-01,14:49:00,347,247,332,1200,325,15.0,99.9
2021-01-01,14:50:00,348,248,320,1000,225,14.9,99.80000000000001
2021-01-01,14:51:00,348,248,320,1500,1175,15.0,100.0
2021-01-01,14:52:00,349,249,308,1300,1075,14.9,99.9
2021-01-01,14:53:00,350,250,288,950,1000,15.0,99.80000000000001
2021-01-01,14:54:00,350,250,288,1450,1000,15.0,100.0
2021-01-01,14:55:00,351,251,276,1250,900,14.9,99.9
2021-01-01,14:56:00,351,251,276,1250,900,15.0,99.9
2021-01-01,14:57:00,352,252,256,900,825,14.9,99.80000000000001
2021-01-01,14:58:00,352,252,256,1400,825,15.0,100.0
2021-01-01,14:59:00,352,252,256,1400,825,15.0,100.0
2021-01-01,15:00:00,353,253,240,1150,825,14.9,99.9
2021-01-01,15:01:00,354,254,228,950,725,15.0,99.80000000000001
2021-01-01,15:02:00,354,254,228,1450,725,15.0,100.0
2021-01-01,15:03:00,355,255,212,1200,725,14.9,99.9
2021-01-01,15:04:00,356,256,192,850,650,15.0,99.80000000000001
2021-01-01,15:05:00,356,256,646,1350,650,15.0,100.0
2021-01-01,15:06:00,356,256,646,1350,650,15.0,100.0
2021-01-01,15:07:00,357,257,626,1000,575,14.9,99.9
2021-01-01,15:08:00,358,258,606,1500,500,15.0,100.0
2021-01-01,15:09:00,358,258,606,1500,500,15.0,100.0
2021-01-01,15:10:00,359,259,586,1150,425,14.9,99.9
2021-01-01,15:11:00,360,260,574,950,325,15.0,99.80000000000001
2021-01-01,15:12:00,360,260,574,1450,325,15.0,100.0
2021-01-01,15:13:00,361,261,554,1100,250,14.9,99.9
2021-01-01,15:14:00,362,262,538,850,250,15.0,99.80000000000001
2021-01-01,15:15:00,362,262,538,1350,250,15.0,100.0
2021-01-01,15:16:00,363,263,522,1100,250,14.9,99.9
2021-01-01,15:17:00,364,264,510,900,150,15.0,99.80000000000001
2021-01-01,15:18:00,365,265,494,1400,1100,14.9,100.0
2021-01-01,15:19:00,366,266,482,1200,1000,15.0,99.9
2021-01-01,15:20:00,367,267,470,1000,900,14.9,99.80000000000001
2021-01-01,15:21:00,367,267,470,1500,900,15.0,100.0
2021-01-01,15:22:00,368,268,454,1250,900,14.9,99.9
2021-01-01,15:23:00,369,269,438,1000,900,15.0,99.80000000000001
2021-01-01,15:24:00,370,270,418,1500,825,14.9,100.0
2021-01-01,15:25:00,370,270,418,1500,825,15.0,100.0
2021-01-01,15:26:00,371,271,398,1150,750,14.9,99.9
2021-01-01,15:27:00,372,272,378,800,675,15.0,99.80000000000001
2021-01-01,15:28:00,372,272,378,1300,675,15.0,100.0
2021-01-01,15:29:00,372,272,378,1300,675,15.0,100.0
2021-01-01,15:30:00,373,273,366,1100,575,14.9,99.9
2021-01-01,15:31:00,374,274,350,850,575,15.0,99.80000000000001
2021-01-01,15:32:00,374,274,350,1350,575,15.0,100.0
2021-01-01,15:33:00,375,275,334,1100,575,14.9,99.9
2021-01-01,15:34:00,376,276,322,900,475,15.0,99.80000000000001
2021-01-01,15:35:00,377,277,310,1400,375,14.9,100.0
2021-01-01,15:36:00,378,278,290,1050,300,15.0,99.9
2021-01-01,15:37:00,378,278,290,1550,300,15.0,100.0
2021-01-01,15:38:00,379,279,274,1300,300,14.9,99.9
2021-01-01,15:39:00,380,280,258,1050,300,15.0,99.80000000000001
2021-01-01,15:40:00,381,281,242,1550,300,14.9,100.0
2021-01-01,15:41:00,382,282,230,1350,200,15.0,99.9
2021-01-01,15:42:00,383,283,210,1000,1150,14.9,99.80000000000001
2021-01-01,15:43:00,384,284,198,1500,1050,15.0,100.0
2021-01-01,15:44:00,384,284,652,1500,1050,15.0,100.0
2021-01-01,15:45:00,384,284,652,1500,1050,15.0,100.0
2021-01-01,15:46:00,385,285,636,1250,1050,14.9,99.9
2021-01-01,15:47:00,385,285,636,1250,1050,15.0,99.9
2021-01-01,15:48:00,386,286,624,1050,950,14.9,99.80000000000001
2021-01-01,15:49:00,387,287,608,1550,950,15.0,100.0
2021-01-01,15:50:00,388,288,592,1300,950,14.9,99.9
2021-01-01,15:51:00,389,289,580,1100,850,15.0,99.80000000000001
2021-01-01,15:52:00,390,290,568,900,750,14.9,99.70000000000002
2021-01-01,15:53:00,391,291,548,1400,675,15.0,100.0
2021-01-01,15:54:00,392,292,532,1150,675,14.9,99.9
2021-01-01,15:55:00,393,293,516,900,675,15.0,99.80000000000001
2021-01-01,15:56:00,394,294,496,1400,600,14.9,100.0
2021-01-01,15:57:00,394,294,496,1400,600,15.0,100.0
2021-01-01,15:58:00,394,294,496,1400,600,15.0,100.0
2021-01-01,15:59:00,395,295,476,1050,525,14.9,99.9
2021-01-01,16:00:00,396,296,460,1550,525,15.0,100.0
