date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:17:00,152,52,604,1550,625,14.9,100.0
2021-01-01,10:18:00,153,53,588,1300,625,15.0,99.9
2021-01-01,10:19:00,153,53,588,1300,625,15.0,99.9
2021-01-01,10:20:00,153,53,588,1300,625,15.0,99.9
2021-01-01,10:21:00,154,54,572,1050,625,14.9,99.80000000000001
2021-01-01,10:22:00,155,55,556,1550,625,15.0,100.0
2021-01-01,10:23:00,156,56,544,1350,525,14.9,99.9
2021-01-01,10:24:00,157,57,532,1150,425,15.0,99.80000000000001
2021-01-01,10:25:00,158,58,512,800,350,14.9,99.70000000000002
2021-01-01,10:26:00,159,59,500,1300,250,15.0,100.0
2021-01-01,10:27:00,160,60,484,1050,250,14.9,99.9
2021-01-01,10:28:00,160,60,484,1550,250,15.0,100.0
2021-01-01,10:29:00,161,61,464,1200,175,14.9,99.9
2021-01-01,10:30:00,162,62,444,850,1125,15.0,99.80000000000001
2021-01-01,10:31:00,163,63,428,1350,1125,14.9,100.0
2021-01-01,10:32:00,163,63,428,1350,1125,15.0,100.0
2021-01-01,10:33:00,163,63,428,1350,1125,15.0,100.0
2021-01-01,10:34:00,164,64,412,1100,1125,14.9,99.9
2021-01-01,10:35:00,165,65,396,850,1125,15.0,99.80000000000001
2021-01-01,10:36:00,165,65,396,1350,1125,15.0,100.0
2021-01-01,10:37:00,165,65,396,1350,1125,15.0,100.0
2021-01-01,10:38:00,165,65,396,1350,1125,15.0,100.0
2021-01-01,10:39:00,166,66,380,1100,1125,14.9,99.9
2021-01-01,10:40:00,167,67,368,900,1025,15.0,99.80000000000001
2021-01-01,10:41:00,168,68,352,1400,1025,14.9,100.0
2021-01-01,10:42:00,168,68,352,1400,1025,15.0,100.0
2021-01-01,10:43:00,168,68,352,1400,1025,15.0,100.0
2021-01-01,10:44:00,168,68,352,1400,1025,15.0,100.0
2021-01-01,10:45:00,168,68,352,1400,1025,15.0,100.0
2021-01-01,10:46:00,169,69,336,1150,1025,14.9,99.9
2021-01-01,10:47:00,170,70,316,800,950,15.0,99.80000000000001
2021-01-01,10:48:00,171,71,304,1300,850,14.9,100.0
2021-01-01,10:49:00,172,72,288,1050,850,15.0,99.9
2021-01-01,10:50:00,173,73,268,1550,775,14.9,100.0
2021-01-01,10:51:00,174,74,256,1350,675,15.0,99.9
2021-01-01,10:52:00,174,74,256,1350,675,15.0,99.9
2021-01-01,10:53:00,174,74,256,1350,675,15.0,99.9
2021-01-01,10:54:00,175,75,244,1150,575,14.9,99.80000000000001
2021-01-01,10:55:00,175,75,244,1150,575,15.0,99.80000000000001
2021-01-01,10:56:00,175,75,244,1150,575,15.0,99.80000000000001
2021-01-01,10:57:00,176,76,224,800,500,14.9,99.70000000000002
2021-01-01,10:58:00,177,77,204,1300,425,15.0,100.0
2021-01-01,10:59:00,177,77,204,1300,425,15.0,100.0
2021-01-01,11:00:00,177,77,204,1300,425,15.0,100.0
2021-01-01,11:01:00,178,78,188,1050,425,14.9,99.9
2021-01-01,11:02:00,179,79,642,1550,425,15.0,100.0
2021-01-01,11:03:00,180,80,622,1200,350,14.9,99.9
2021-01-01,11:04:00,181,81,602,850,275,15.0,99.80000000000001
2021-01-01,11:05:00,182,82,586,1350,275,14.9,100.0
2021-01-01,11:06:00,183,83,574,1150,175,15.0,99.9
2021-01-01,11:07:00,183,83,574,1150,1125,15.0,99.9
2021-01-01,11:08:00,184,84,562,950,1025,14.9,99.80000000000001
2021-01-01,11:09:00,185,85,546,1450,1025,15.0,100.0
2021-01-01,11:10:00,186,86,526,1100,950,14.9,99.9
2021-01-01,11:11:00,186,86,526,1100,950,15.0,99.9
2021-01-01,11:12:00,187,87,514,900,850,14.9,99.80000000000001
2021-01-01,11:13:00,188,88,494,1400,775,15.0,100.0
2021-01-01,11:14:00,189,89,478,1150,775,14.9,99.9
2021-01-01,11:15:00,189,89,478,1150,775,15.0,99.9
2021-01-01,11:16:00,190,90,462,900,775,14.9,99.80000000000001
2021-01-01,11:17:00,191,91,450,1400,675,15.0,100.0
2021-01-01,11:18:00,192,92,430,1050,600,14.9,99.9
2021-01-01,11:19:00,192,92,430,1550,600,15.0,100.0
2021-01-01,11:20:00,192,92,430,1550,600,15.0,100.0
2021-01-01,11:21:00,193,93,410,1200,525,14.9,99.9
2021-01-01,11:22:00,194,94,398,1000,425,15.0,99.80000000000001
2021-01-01,11:23:00,195,95,386,1500,325,14.9,100.0
2021-01-01,11:24:00,196,96,374,1300,225,15.0,99.9
2021-01-01,11:25:00,197,97,358,1050,1175,14.9,99.80000000000001
2021-01-01,11:26:00,197,97,358,1550,1175,15.0,100.0
2021-01-01,11:27:00,198,98,338,1200,1100,14.9,99.9
2021-01-01,11:28:00,198,98,338,1200,1100,15.0,99.9
2021-01-01,11:29:00,198,98,338,1200,1100,15.0,99.9
2021-01-01,11:30:00,199,99,318,850,1025,14.9,99.80000000000001
2021-01-01,11:31:00,199,99,318,1350,1025,15.0,100.0
2021-01-01,11:32:00,200,100,298,1000,950,14.9,99.9
2021-01-01,11:33:00,201,101,278,1500,875,15.0,100.0
2021-01-01,11:34:00,202,102,262,1250,875,14.9,99.9
2021-01-01,11:35:00,202,102,262,1250,875,15.0,99.9
2021-01-01,11:36:00,203,103,242,900,800,14.9,99.80000000000001
2021-01-01,11:37:00,204,104,222,1400,725,15.0,100.0
2021-01-01,11:38:00,205,105,210,1200,625,14.9,99.9
2021-01-01,11:39:00,206,106,190,850,550,15.0,99.80000000000001
2021-01-01,11:40:00,206,106,644,1350,550,15.0,100.0
2021-01-01,11:41:00,206,106,644,1350,550,15.0,100.0
2021-01-01,11:42:00,206,106,644,1350,550,15.0,100.0
2021-01-01,11:43:00,207,107,624,1000,475,14.9,99.9
2021-01-01,11:44:00,208,108,608,1500,475,15.0,100.0
2021-01-01,11:45:00,209,109,592,1250,475,14.9,99.9
2021-01-01,11:46:00,210,110,576,1000,475,15.0,99.80000000000001
2021-01-01,11:47:00,211,111,560,1500,475,14.9,100.0
2021-01-01,11:48:00,212,112,540,1150,400,15.0,99.9
2021-01-01,11:49:00,213,113,520,800,325,14.9,99.80000000000001
2021-01-01,11:50:00,213,113,520,1300,325,15.0,100.0
2021-01-01,11:51:00,214,114,508,1100,225,14.9,99.9
2021-01-01,11:52:00,214,114,508,1100,1175,15.0,99.9
2021-01-01,11:53:00,215,115,488,750,1100,14.9,99.80000000000001
2021-01-01,11:54:00,216,116,472,1250,1100,15.0,100.0
2021-01-01,11:55:00,217,117,452,900,1025,14.9,99.9
2021-01-01,11:56:00,217,117,452,1400,1025,15.0,100.0
2021-01-01,11:57:00,218,118,440,1200,925,14.9,99.9
2021-01-01,11:58:00,219,119,424,950,925,15.0,99.80000000000001
2021-01-01,11:59:00,219,119,424,1450,925,15.0,100.0
2021-01-01,12:00:00,220,120,404,1100,850,14.9,99.9
2021-01-01,12:01:00,221,121,384,750,775,15.0,99.80000000000001
2021-01-01,12:02:00,221,121,384,1250,775,15.0,100.0
2021-01-01,12:03:00,221,121,384,1250,775,15.0,100.0
2021-01-01,12:04:00,221,121,384,1250,775,15.0,100.0
2021-01-01,12:05:00,222,122,364,900,700,14.9,99.9
2021-01-01,12:06:00,223,123,348,1400,700,15.0,100.0
2021-01-01,12:07:00,223,123,348,1400,700,15.0,100.0
2021-01-01,12:08:00,223,123,348,1400,700,15.0,100.0
2021-01-01,12:09:00,224,124,336,1200,600,14.9,99.9
2021-01-01,12:10:00,225,125,324,1000,500,15.0,99.80000000000001
2021-01-01,12:11:00,226,126,312,1500,400,14.9,100.0
2021-01-01,12:12:00,226,126,312,1500,400,15.0,100.0
2021-01-01,12:13:00,227,127,292,1150,325,14.9,99.9
2021-01-01,12:14:00,228,128,280,950,225,15.0,99.80000000000001
2021-01-01,12:15:00,229,129,260,1450,1175,14.9,100.0
2021-01-01,12:16:00,229,129,260,1450,1175,15.0,100.0
2021-01-01,12:17:00,229,129,260,1450,1175,15.0,100.0
2021-01-01,12:18:00,230,130,244,1200,1175,14.9,99.9
2021-01-01,12:19:00,230,130,244,1200,1175,15.0,99.9
2021-01-01,12:20:00,231,131,232,1000,1075,14.9,99.80000000000001
2021-01-01,12:21:00,232,132,216,1500,1075,15.0,100.0
2021-01-01,12:22:00,232,132,216,1500,1075,15.0,100.0
2021-01-01,12:23:00,232,132,216,1500,1075,15.0,100.0
2021-01-01,12:24:00,233,133,200,1250,1075,14.9,99.9
2021-01-01,12:25:00,233,133,200,1250,1075,15.0,99.9
2021-01-01,12:26:00,234,134,180,900,1000,14.9,99.80000000000001
2021-01-01,12:27:00,234,134,634,1400,1000,15.0,100.0
2021-01-01,12:28:00,235,135,614,1050,925,14.9,99.9
2021-01-01,12:29:00,235,135,614,1550,925,15.0,100.0
2021-01-01,12:30:00,236,136,598,1300,925,14.9,99.9
2021-01-01,12:31:00,236,136,598,1300,925,15.0,99.9
2021-01-01,12:32:00,237,137,586,1100,825,14.9,99.80000000000001
2021-01-01,12:33:00,238,138,570,850,825,15.0,99.70000000000002
2021-01-01,12:34:00,239,139,554,1350,825,14.9,100.0
2021-01-01,12:35:00,239,139,554,1350,825,15.0,100.0
2021-01-01,12:36:00,239,139,554,1350,825,15.0,100.0
2021-01-01,12:37:00,240,140,542,1150,725,14.9,99.9
2021-01-01,12:38:00,240,140,542,1150,725,15.0,99.9
2021-01-01,12:39:00,240,140,542,1150,725,15.0,99.9
2021-01-01,12:40:00,241,141,522,800,650,14.9,99.80000000000001
2021-01-01,12:41:00,241,141,522,1300,650,15.0,100.0
2021-01-01,12:42:00,242,142,506,1050,650,14.9,99.9
2021-01-01,12:43:00,243,143,494,1550,550,15.0,100.0
2021-01-01,12:44:00,244,144,482,1350,450,14.9,99.9
2021-01-01,12:45:00,245,145,462,1000,375,15.0,99.80000000000001
2021-01-01,12:46:00,245,145,462,1500,375,15.0,100.0
2021-01-01,12:47:00,246,146,446,1250,375,14.9,99.9
2021-01-01,12:48:00,246,146,446,1250,375,15.0,99.9
2021-01-01,12:49:00,246,146,446,1250,375,15.0,99.9
2021-01-01,12:50:00,247,147,430,1000,375,14.9,99.80000000000001
2021-01-01,12:51:00,247,147,430,1500,375,15.0,100.0
2021-01-01,12:52:00,248,148,410,1150,300,14.9,99.9
2021-01-01,12:53:00,249,149,390,800,225,15.0,99.80000000000001
2021-01-01,12:54:00,250,150,374,1300,1175,14.9,100.0
2021-01-01,12:55:00,251,151,354,950,1100,15.0,99.9
2021-01-01,12:56:00,252,152,338,1450,1100,14.9,100.0
2021-01-01,12:57:00,253,153,318,1100,1025,15.0,99.9
2021-01-01,12:58:00,254,154,302,850,1025,14.9,99.80000000000001
2021-01-01,12:59:00,255,155,286,1350,1025,15.0,100.0
2021-01-01,13:00:00,255,155,286,1350,1025,15.0,100.0
2021-01-01,13:01:00,256,156,274,1150,925,14.9,99.9
2021-01-01,13:02:00,257,157,262,950,825,15.0,99.80000000000001
2021-01-01,13:03:00,257,157,262,1450,825,15.0,100.0
2021-01-01,13:04:00,258,158,242,1100,750,14.9,99.9
2021-01-01,13:05:00,259,159,226,850,750,15.0,99.80000000000001
2021-01-01,13:06:00,260,160,206,1350,675,14.9,100.0
2021-01-01,13:07:00,260,160,206,1350,675,15.0,100.0
2021-01-01,13:08:00,261,161,194,1150,575,14.9,99.9
2021-01-01,13:09:00,262,162,648,800,500,15.0,99.80000000000001
2021-01-01,13:10:00,263,163,628,1300,425,14.9,100.0
2021-01-01,13:11:00,263,163,628,1300,425,15.0,100.0
2021-01-01,13:12:00,263,163,628,1300,425,15.0,100.0
2021-01-01,13:13:00,263,163,628,1300,425,15.0,100.0
2021-01-01,13:14:00,263,163,628,1300,425,15.0,100.0
2021-01-01,13:15:00,263,163,628,1300,425,15.0,100.0
2021-01-01,13:16:00,264,164,608,950,350,14.9,99.9
2021-01-01,13:17:00,264,164,608,1450,350,15.0,100.0
2021-01-01,13:18:00,264,164,608,1450,350,15.0,100.0
2021-01-01,13:19:00,265,165,596,1250,250,14.9,99.9
2021-01-01,13:20:00,265,165,596,1250,250,15.0,99.9
2021-01-01,13:21:00,266,166,584,1050,150,14.9,99.80000000000001
2021-01-01,13:22:00,267,167,568,1550,1100,15.0,100.0
2021-01-01,13:23:00,267,167,568,1550,1100,15.0,100.0
2021-01-01,13:24:00,267,167,568,1550,1100,15.0,100.0
2021-01-01,13:25:00,268,168,552,1300,1100,14.9,99.9
2021-01-01,13:26:00,269,169,536,1050,1100,15.0,99.80000000000001
2021-01-01,13:27:00,270,170,520,1550,1100,14.9,100.0
2021-01-01,13:28:00,270,170,520,1550,1100,15.0,100.0
2021-01-01,13:29:00,271,171,500,1200,1025,14.9,99.9
2021-01-01,13:30:00,271,171,500,1200,1025,15.0,99.9
2021-01-01,13:31:00,272,172,488,1000,925,14.9,99.80000000000001
2021-01-01,13:32:00,273,173,472,1500,925,15.0,100.0
2021-01-01,13:33:00,273,173,472,1500,925,15.0,100.0
2021-01-01,13:34:00,274,174,460,1300,825,14.9,99.9
2021-01-01,13:35:00,275,175,448,1100,725,15.0,99.80000000000001
2021-01-01,13:36:00,275,175,448,1100,725,15.0,99.80000000000001
2021-01-01,13:37:00,276,176,432,850,725,14.9,99.70000000000002
2021-01-01,13:38:00,277,177,420,1350,625,15.0,100.0
2021-01-01,13:39:00,278,178,408,1150,525,14.9,99.9
2021-01-01,13:40:00,279,179,392,900,525,15.0,99.80000000000001
2021-01-01,13:41:00,280,180,372,1400,450,14.9,100.0
2021-01-01,13:42:00,281,181,360,1200,350,15.0,99.9
2021-01-01,13:43:00,281,181,360,1200,350,15.0,99.9
2021-01-01,13:44:00,282,182,340,850,275,14.9,99.80000000000001
2021-01-01,13:45:00,282,182,340,1350,275,15.0,100.0
2021-01-01,13:46:00,283,183,328,1150,175,14.9,99.9
2021-01-01,13:47:00,284,184,308,800,1125,15.0,99.80000000000001
2021-01-01,13:48:00,284,184,308,1300,1125,15.0,100.0
2021-01-01,13:49:00,284,184,308,1300,1125,15.0,100.0
2021-01-01,13:50:00,285,185,296,1100,1025,14.9,99.9
2021-01-01,13:51:00,286,186,280,850,1025,15.0,99.80000000000001
2021-01-01,13:52:00,286,186,280,1350,1025,15.0,100.0
2021-01-01,13:53:00,286,186,280,1350,1025,15.0,100.0
2021-01-01,13:54:00,287,187,268,1150,925,14.9,99.9
2021-01-01,13:55:00,287,187,268,1150,925,15.0,99.9
2021-01-01,13:56:00,287,187,268,1150,925,15.0,99.9
2021-01-01,13:57:00,287,187,268,1150,925,15.0,99.9
2021-01-01,13:58:00,288,188,256,950,825,14.9,99.80000000000001
2021-01-01,13:59:00,288,188,256,1450,825,15.0,100.0
2021-01-01,14:00:00,289,189,244,1250,725,14.9,99.9
2021-01-01,14:01:00,290,190,228,1000,725,15.0,99.80000000000001
2021-01-01,14:02:00,291,191,216,1500,625,14.9,100.0
2021-01-01,14:03:00,291,191,216,1500,625,15.0,100.0
2021-01-01,14:04:00,291,191,216,1500,625,15.0,100.0
2021-01-01,14:05:00,291,191,216,1500,625,15.0,100.0
2021-01-01,14:06:00,292,192,204,1300,525,14.9,99.9
2021-01-01,14:07:00,293,193,192,1100,425,15.0,99.80000000000001
2021-01-01,14:08:00,294,194,646,900,325,14.9,99.70000000000002
2021-01-01,14:09:00,295,195,626,1400,250,15.0,100.0
2021-01-01,14:10:00,295,195,626,1400,250,15.0,100.0
2021-01-01,14:11:00,296,196,610,1150,250,14.9,99.9
2021-01-01,14:12:00,296,196,610,1150,250,15.0,99.9
2021-01-01,14:13:00,296,196,610,1150,250,15.0,99.9
2021-01-01,14:14:00,297,197,598,950,150,14.9,99.80000000000001
2021-01-01,14:15:00,298,198,578,1450,1100,15.0,100.0
2021-01-01,14:16:00,298,198,578,1450,1100,15.0,100.0
2021-01-01,14:17:00,299,199,558,1100,1025,14.9,99.9
2021-01-01,14:18:00,299,199,558,1100,1025,15.0,99.9
2021-01-01,14:19:00,300,200,542,850,1025,14.9,99.80000000000001
2021-01-01,14:20:00,300,200,542,1350,1025,15.0,100.0
2021-01-01,14:21:00,300,200,542,1350,1025,15.0,100.0
2021-01-01,14:22:00,301,201,526,1100,1025,14.9,99.9
2021-01-01,14:23:00,301,201,526,1100,1025,15.0,99.9
2021-01-01,14:24:00,302,202,514,900,925,14.9,99.80000000000001
2021-01-01,14:25:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:26:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:27:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:28:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:29:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:30:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:31:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:32:00,303,203,494,1400,850,15.0,100.0
2021-01-01,14:33:00,304,204,482,1200,750,14.9,99.9
2021-01-01,14:34:00,304,204,482,1200,750,15.0,99.9
2021-01-01,14:35:00,304,204,482,1200,750,15.0,99.9
2021-01-01,14:36:00,304,204,482,1200,750,15.0,99.9
2021-01-01,14:37:00,305,205,470,1000,650,14.9,99.80000000000001
2021-01-01,14:38:00,306,206,454,1500,650,15.0,100.0
2021-01-01,14:39:00,306,206,454,1500,650,15.0,100.0
2021-01-01,14:40:00,307,207,438,1250,650,14.9,99.9
2021-01-01,14:41:00,308,208,418,900,575,15.0,99.80000000000001
2021-01-01,14:42:00,309,209,406,1400,475,14.9,100.0
2021-01-01,14:43:00,310,210,386,1050,400,15.0,99.9
2021-01-01,14:44:00,311,211,370,1550,400,14.9,100.0
2021-01-01,14:45:00,311,211,370,1550,400,15.0,100.0
2021-01-01,14:46:00,311,211,370,1550,400,15.0,100.0
2021-01-01,14:47:00,312,212,350,1200,325,14.9,99.9
2021-01-01,14:48:00,312,212,350,1200,325,15.0,99.9
2021-01-01,14:49:00,313,213,338,1000,225,14.9,99.80000000000001
2021-01-01,14:50:00,314,214,326,1500,1175,15.0,100.0
2021-01-01,14:51:00,314,214,326,1500,1175,15.0,100.0
2021-01-01,14:52:00,315,215,314,1300,1075,14.9,99.9
2021-01-01,14:53:00,316,216,298,1050,1075,15.0,99.80000000000001
2021-01-01,14:54:00,316,216,298,1550,1075,15.0,100.0
2021-01-01,14:55:00,317,217,278,1200,1000,14.9,99.9
2021-01-01,14:56:00,318,218,258,850,925,15.0,99.80000000000001
2021-01-01,14:57:00,318,218,258,1350,925,15.0,100.0
2021-01-01,14:58:00,319,219,238,1000,850,14.9,99.9
2021-01-01,14:59:00,320,220,222,1500,850,15.0,100.0
2021-01-01,15:00:00,321,221,202,1150,775,14.9,99.9
2021-01-01,15:01:00,321,221,202,1150,775,15.0,99.9
2021-01-01,15:02:00,322,222,190,950,675,14.9,99.80000000000001
2021-01-01,15:03:00,322,222,644,1450,675,15.0,100.0
2021-01-01,15:04:00,322,222,644,1450,675,15.0,100.0
2021-01-01,15:05:00,322,222,644,1450,675,15.0,100.0
2021-01-01,15:06:00,323,223,632,1250,575,14.9,99.9
2021-01-01,15:07:00,324,224,612,900,500,15.0,99.80000000000001
2021-01-01,15:08:00,324,224,612,1400,500,15.0,100.0
2021-01-01,15:09:00,325,225,600,1200,400,14.9,99.9
2021-01-01,15:10:00,325,225,600,1200,400,15.0,99.9
2021-01-01,15:11:00,326,226,584,950,400,14.9,99.80000000000001
2021-01-01,15:12:00,327,227,572,1450,300,15.0,100.0
2021-01-01,15:13:00,327,227,572,1450,300,15.0,100.0
2021-01-01,15:14:00,327,227,572,1450,300,15.0,100.0
2021-01-01,15:15:00,328,228,560,1250,200,14.9,99.9
2021-01-01,15:16:00,328,228,560,1250,1150,15.0,99.9
2021-01-01,15:17:00,329,229,544,1000,1150,14.9,99.80000000000001
2021-01-01,15:18:00,329,229,544,1500,1150,15.0,100.0
2021-01-01,15:19:00,329,229,544,1500,1150,15.0,100.0
2021-01-01,15:20:00,330,230,524,1150,1075,14.9,99.9
2021-01-01,15:21:00,331,231,504,800,1000,15.0,99.80000000000001
2021-01-01,15:22:00,332,232,492,1300,900,14.9,100.0
2021-01-01,15:23:00,332,232,492,1300,900,15.0,100.0
2021-01-01,15:24:00,333,233,472,950,825,14.9,99.9
2021-01-01,15:25:00,334,234,452,1450,750,15.0,100.0
2021-01-01,15:26:00,335,235,440,1250,650,14.9,99.9
2021-01-01,15:27:00,335,235,440,1250,650,15.0,99.9
2021-01-01,15:28:00,336,236,428,1050,550,14.9,99.80000000000001
2021-01-01,15:29:00,337,237,416,1550,450,15.0,100.0
2021-01-01,15:30:00,337,237,416,1550,450,15.0,100.0
2021-01-01,15:31:00,338,238,404,1350,350,14.9,99.9
2021-01-01,15:32:00,338,238,404,1350,350,15.0,99.9
2021-01-01,15:33:00,339,239,384,1000,275,14.9,99.80000000000001
2021-01-01,15:34:00,339,239,384,1500,275,15.0,100.0
2021-01-01,15:35:00,340,240,368,1250,275,14.9,99.9
2021-01-01,15:36:00,340,240,368,1250,275,15.0,99.9
2021-01-01,15:37:00,341,241,352,1000,275,14.9,99.80000000000001
2021-01-01,15:38:00,342,242,336,1500,275,15.0,100.0
2021-01-01,15:39:00,343,243,320,1250,275,14.9,99.9
2021-01-01,15:40:00,344,244,300,900,200,15.0,99.80000000000001
2021-01-01,15:41:00,345,245,284,1400,1150,14.9,100.0
2021-01-01,15:42:00,346,246,268,1150,1150,15.0,99.9
2021-01-01,15:43:00,347,247,252,900,1150,14.9,99.80000000000001
2021-01-01,15:44:00,348,248,236,1400,1150,15.0,100.0
2021-01-01,15:45:00,349,249,216,1050,1075,14.9,99.9
2021-01-01,15:46:00,349,249,216,1550,1075,15.0,100.0
2021-01-01,15:47:00,350,250,200,1300,1075,14.9,99.9
2021-01-01,15:48:00,351,251,184,1050,1075,15.0,99.80000000000001
2021-01-01,15:49:00,352,252,638,1550,975,14.9,100.0
2021-01-01,15:50:00,353,253,618,1200,900,15.0,99.9
2021-01-01,15:51:00,354,254,598,850,825,14.9,99.80000000000001
2021-01-01,15:52:00,355,255,578,1350,750,15.0,100.0
2021-01-01,15:53:00,356,256,562,1100,750,14.9,99.9
2021-01-01,15:54:00,356,256,562,1100,750,15.0,99.9
2021-01-01,15:55:00,356,256,562,1100,750,15.0,99.9
2021-01-01,15:56:00,357,257,542,750,675,14.9,99.80000000000001
2021-01-01,15:57:00,357,257,542,1250,675,15.0,100.0
2021-01-01,15:58:00,358,258,526,1000,675,14.9,99.9
2021-01-01,15:59:00,359,259,506,1500,600,15.0,100.0
2021-01-01,16:00:00,360,260,490,1250,600,14.9,99.9
