date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:17:00,156,56,528,1300,225,14.9,99.9
2021-01-01,10:18:00,157,57,508,950,1175,15.0,99.80000000000001
2021-01-01,10:19:00,158,58,496,1450,1075,14.9,100.0
2021-01-01,10:20:00,159,59,476,1100,1000,15.0,99.9
2021-01-01,10:21:00,159,59,476,1100,1000,15.0,99.9
2021-01-01,10:22:00,159,59,476,1100,1000,15.0,99.9
2021-01-01,10:23:00,160,60,464,900,900,14.9,99.80000000000001
2021-01-01,10:24:00,161,61,452,1400,800,15.0,100.0
2021-01-01,10:25:00,162,62,432,1050,725,14.9,99.9
2021-01-01,10:26:00,163,63,420,1550,625,15.0,100.0
2021-01-01,10:27:00,164,64,404,1300,625,14.9,99.9
2021-01-01,10:28:00,165,65,388,1050,625,15.0,99.80000000000001
2021-01-01,10:29:00,165,65,388,1550,625,15.0,100.0
2021-01-01,10:30:00,165,65,388,1550,625,15.0,100.0
2021-01-01,10:31:00,166,66,368,1200,550,14.9,99.9
2021-01-01,10:32:00,166,66,368,1200,550,15.0,99.9
2021-01-01,10:33:00,167,67,352,950,550,14.9,99.80000000000001
2021-01-01,10:34:00,168,68,336,1450,550,15.0,100.0
2021-01-01,10:35:00,169,69,316,1100,475,14.9,99.9
2021-01-01,10:36:00,170,70,296,750,400,15.0,99.80000000000001
2021-01-01,10:37:00,171,71,276,1250,325,14.9,100.0
2021-01-01,10:38:00,172,72,256,900,250,15.0,99.9
2021-01-01,10:39:00,172,72,256,1400,250,15.0,100.0
2021-01-01,10:40:00,172,72,256,1400,250,15.0,100.0
2021-01-01,10:41:00,173,73,236,1050,175,14.9,99.9
2021-01-01,10:42:00,173,73,236,1550,1125,15.0,100.0
2021-01-01,10:43:00,173,73,236,1550,1125,15.0,100.0
2021-01-01,10:44:00,173,73,236,1550,1125,15.0,100.0
2021-01-01,10:45:00,174,74,220,1300,1125,14.9,99.9
2021-01-01,10:46:00,175,75,204,1050,1125,15.0,99.80000000000001
2021-01-01,10:47:00,176,76,192,1550,1025,14.9,100.0
2021-01-01,10:48:00,177,77,646,1200,950,15.0,99.9
2021-01-01,10:49:00,178,78,634,1000,850,14.9,99.80000000000001
2021-01-01,10:50:00,179,79,622,1500,750,15.0,100.0
2021-01-01,10:51:00,180,80,610,1300,650,14.9,99.9
2021-01-01,10:52:00,181,81,594,1050,650,15.0,99.80000000000001
2021-01-01,10:53:00,182,82,582,1550,550,14.9,100.0
2021-01-01,10:54:00,182,82,582,1550,550,15.0,100.0
2021-01-01,10:55:00,183,83,570,1350,450,14.9,99.9
2021-01-01,10:56:00,184,84,558,1150,350,15.0,99.80000000000001
2021-01-01,10:57:00,185,85,542,900,350,14.9,99.70000000000002
2021-01-01,10:58:00,186,86,530,1400,250,15.0,100.0
2021-01-01,10:59:00,187,87,518,1200,150,14.9,99.9
2021-01-01,11:00:00,187,87,518,1200,1100,15.0,99.9
2021-01-01,11:01:00,188,88,502,950,1100,14.9,99.80000000000001
2021-01-01,11:02:00,189,89,482,1450,1025,15.0,100.0
2021-01-01,11:03:00,190,90,470,1250,925,14.9,99.9
2021-01-01,11:04:00,190,90,470,1250,925,15.0,99.9
2021-01-01,11:05:00,190,90,470,1250,925,15.0,99.9
2021-01-01,11:06:00,191,91,454,1000,925,14.9,99.80000000000001
2021-01-01,11:07:00,192,92,442,1500,825,15.0,100.0
2021-01-01,11:08:00,193,93,426,1250,825,14.9,99.9
2021-01-01,11:09:00,193,93,426,1250,825,15.0,99.9
2021-01-01,11:10:00,194,94,406,900,750,14.9,99.80000000000001
2021-01-01,11:11:00,195,95,386,1400,675,15.0,100.0
2021-01-01,11:12:00,196,96,366,1050,600,14.9,99.9
2021-01-01,11:13:00,196,96,366,1550,600,15.0,100.0
2021-01-01,11:14:00,197,97,346,1200,525,14.9,99.9
2021-01-01,11:15:00,198,98,330,950,525,15.0,99.80000000000001
2021-01-01,11:16:00,199,99,310,1450,450,14.9,100.0
2021-01-01,11:17:00,200,100,290,1100,375,15.0,99.9
2021-01-01,11:18:00,200,100,290,1100,375,15.0,99.9
2021-01-01,11:19:00,200,100,290,1100,375,15.0,99.9
2021-01-01,11:20:00,200,100,290,1100,375,15.0,99.9
2021-01-01,11:21:00,201,101,274,850,375,14.9,99.80000000000001
2021-01-01,11:22:00,201,101,274,1350,375,15.0,100.0
2021-01-01,11:23:00,202,102,258,1100,375,14.9,99.9
2021-01-01,11:24:00,203,103,246,900,275,15.0,99.80000000000001
2021-01-01,11:25:00,204,104,226,1400,200,14.9,100.0
2021-01-01,11:26:00,205,105,210,1150,1150,15.0,99.9
2021-01-01,11:27:00,206,106,194,900,1150,14.9,99.80000000000001
2021-01-01,11:28:00,206,106,648,1400,1150,15.0,100.0
2021-01-01,11:29:00,206,106,648,1400,1150,15.0,100.0
2021-01-01,11:30:00,206,106,648,1400,1150,15.0,100.0
2021-01-01,11:31:00,207,107,632,1150,1150,14.9,99.9
2021-01-01,11:32:00,207,107,632,1150,1150,15.0,99.9
2021-01-01,11:33:00,207,107,632,1150,1150,15.0,99.9
2021-01-01,11:34:00,208,108,620,950,1050,14.9,99.80000000000001
2021-01-01,11:35:00,209,109,608,1450,950,15.0,100.0
2021-01-01,11:36:00,209,109,608,1450,950,15.0,100.0
2021-01-01,11:37:00,209,109,608,1450,950,15.0,100.0
2021-01-01,11:38:00,210,110,588,1100,875,14.9,99.9
2021-01-01,11:39:00,211,111,576,900,775,15.0,99.80000000000001
2021-01-01,11:40:00,212,112,560,1400,775,14.9,100.0
2021-01-01,11:41:00,213,113,544,1150,775,15.0,99.9
2021-01-01,11:42:00,214,114,532,950,675,14.9,99.80000000000001
2021-01-01,11:43:00,214,114,532,1450,675,15.0,100.0
2021-01-01,11:44:00,215,115,516,1200,675,14.9,99.9
2021-01-01,11:45:00,216,116,504,1000,575,15.0,99.80000000000001
2021-01-01,11:46:00,217,117,492,1500,475,14.9,100.0
2021-01-01,11:47:00,218,118,472,1150,400,15.0,99.9
2021-01-01,11:48:00,219,119,452,800,325,14.9,99.80000000000001
2021-01-01,11:49:00,219,119,452,1300,325,15.0,100.0
2021-01-01,11:50:00,220,120,440,1100,225,14.9,99.9
2021-01-01,11:51:00,221,121,420,750,1175,15.0,99.80000000000001
2021-01-01,11:52:00,222,122,400,1250,1100,14.9,100.0
2021-01-01,11:53:00,223,123,380,900,1025,15.0,99.9
2021-01-01,11:54:00,224,124,360,1400,950,14.9,100.0
2021-01-01,11:55:00,225,125,344,1150,950,15.0,99.9
2021-01-01,11:56:00,226,126,328,900,950,14.9,99.80000000000001
2021-01-01,11:57:00,227,127,312,1400,950,15.0,100.0
2021-01-01,11:58:00,228,128,296,1150,950,14.9,99.9
2021-01-01,11:59:00,229,129,284,950,850,15.0,99.80000000000001
2021-01-01,12:00:00,229,129,284,1450,850,15.0,100.0
2021-01-01,12:01:00,230,130,272,1250,750,14.9,99.9
2021-01-01,12:02:00,231,131,252,900,675,15.0,99.80000000000001
2021-01-01,12:03:00,232,132,232,1400,600,14.9,100.0
2021-01-01,12:04:00,232,132,232,1400,600,15.0,100.0
2021-01-01,12:05:00,232,132,232,1400,600,15.0,100.0
2021-01-01,12:06:00,233,133,216,1150,600,14.9,99.9
2021-01-01,12:07:00,233,133,216,1150,600,15.0,99.9
2021-01-01,12:08:00,234,134,204,950,500,14.9,99.80000000000001
2021-01-01,12:09:00,234,134,204,1450,500,15.0,100.0
2021-01-01,12:10:00,235,135,184,1100,425,14.9,99.9
2021-01-01,12:11:00,235,135,638,1100,425,15.0,99.9
2021-01-01,12:12:00,236,136,622,850,425,14.9,99.80000000000001
2021-01-01,12:13:00,237,137,606,1350,425,15.0,100.0
2021-01-01,12:14:00,237,137,606,1350,425,15.0,100.0
2021-01-01,12:15:00,238,138,594,1150,325,14.9,99.9
2021-01-01,12:16:00,239,139,582,950,225,15.0,99.80000000000001
2021-01-01,12:17:00,239,139,582,1450,1175,15.0,100.0
2021-01-01,12:18:00,240,140,562,1100,1100,14.9,99.9
2021-01-01,12:19:00,241,141,550,900,1000,15.0,99.80000000000001
2021-01-01,12:20:00,241,141,550,1400,1000,15.0,100.0
2021-01-01,12:21:00,241,141,550,1400,1000,15.0,100.0
2021-01-01,12:22:00,242,142,534,1150,1000,14.9,99.9
2021-01-01,12:23:00,243,143,514,800,925,15.0,99.80000000000001
2021-01-01,12:24:00,243,143,514,1300,925,15.0,100.0
2021-01-01,12:25:00,243,143,514,1300,925,15.0,100.0
2021-01-01,12:26:00,243,143,514,1300,925,15.0,100.0
2021-01-01,12:27:00,244,144,498,1050,925,14.9,99.9
2021-01-01,12:28:00,244,144,498,1550,925,15.0,100.0
2021-01-01,12:29:00,245,145,478,1200,850,14.9,99.9
2021-01-01,12:30:00,246,146,462,950,850,15.0,99.80000000000001
2021-01-01,12:31:00,246,146,462,1450,850,15.0,100.0
2021-01-01,12:32:00,247,147,442,1100,775,14.9,99.9
2021-01-01,12:33:00,248,148,430,900,675,15.0,99.80000000000001
2021-01-01,12:34:00,249,149,418,1400,575,14.9,100.0
2021-01-01,12:35:00,250,150,402,1150,575,15.0,99.9
2021-01-01,12:36:00,251,151,390,950,475,14.9,99.80000000000001
2021-01-01,12:37:00,252,152,378,1450,375,15.0,100.0
2021-01-01,12:38:00,253,153,358,1100,300,14.9,99.9
2021-01-01,12:39:00,254,154,338,750,225,15.0,99.80000000000001
2021-01-01,12:40:00,255,155,326,1250,1175,14.9,100.0
2021-01-01,12:41:00,256,156,314,1050,1075,15.0,99.9
2021-01-01,12:42:00,257,157,298,1550,1075,14.9,100.0
2021-01-01,12:43:00,258,158,278,1200,1000,15.0,99.9
2021-01-01,12:44:00,259,159,258,850,925,14.9,99.80000000000001
2021-01-01,12:45:00,259,159,258,1350,925,15.0,100.0
2021-01-01,12:46:00,260,160,246,1150,825,14.9,99.9
2021-01-01,12:47:00,260,160,246,1150,825,15.0,99.9
2021-01-01,12:48:00,261,161,226,800,750,14.9,99.80000000000001
2021-01-01,12:49:00,261,161,226,1300,750,15.0,100.0
2021-01-01,12:50:00,261,161,226,1300,750,15.0,100.0
2021-01-01,12:51:00,262,162,210,1050,750,14.9,99.9
2021-01-01,12:52:00,263,163,198,1550,650,15.0,100.0
2021-01-01,12:53:00,264,164,652,1350,550,14.9,99.9
2021-01-01,12:54:00,265,165,636,1100,550,15.0,99.80000000000001
2021-01-01,12:55:00,265,165,636,1100,550,15.0,99.80000000000001
2021-01-01,12:56:00,266,166,624,900,450,14.9,99.70000000000002
2021-01-01,12:57:00,267,167,612,1400,350,15.0,100.0
2021-01-01,12:58:00,268,168,592,1050,275,14.9,99.9
2021-01-01,12:59:00,269,169,572,1550,200,15.0,100.0
2021-01-01,13:00:00,270,170,556,1300,1150,14.9,99.9
2021-01-01,13:01:00,270,170,556,1300,1150,15.0,99.9
2021-01-01,13:02:00,270,170,556,1300,1150,15.0,99.9
2021-01-01,13:03:00,270,170,556,1300,1150,15.0,99.9
2021-01-01,13:04:00,270,170,556,1300,1150,15.0,99.9
2021-01-01,13:05:00,271,171,536,950,1075,14.9,99.80000000000001
2021-01-01,13:06:00,271,171,536,1450,1075,15.0,100.0
2021-01-01,13:07:00,272,172,524,1250,975,14.9,99.9
2021-01-01,13:08:00,272,172,524,1250,975,15.0,99.9
2021-01-01,13:09:00,272,172,524,1250,975,15.0,99.9
2021-01-01,13:10:00,272,172,524,1250,975,15.0,99.9
2021-01-01,13:11:00,273,173,504,900,900,14.9,99.80000000000001
2021-01-01,13:12:00,274,174,488,1400,900,15.0,100.0
2021-01-01,13:13:00,275,175,472,1150,900,14.9,99.9
2021-01-01,13:14:00,275,175,472,1150,900,15.0,99.9
2021-01-01,13:15:00,276,176,452,800,825,14.9,99.80000000000001
2021-01-01,13:16:00,277,177,432,1300,750,15.0,100.0
2021-01-01,13:17:00,278,178,412,950,675,14.9,99.9
2021-01-01,13:18:00,279,179,400,1450,575,15.0,100.0
2021-01-01,13:19:00,279,179,400,1450,575,15.0,100.0
2021-01-01,13:20:00,280,180,380,1100,500,14.9,99.9
2021-01-01,13:21:00,280,180,380,1100,500,15.0,99.9
2021-01-01,13:22:00,280,180,380,1100,500,15.0,99.9
2021-01-01,13:23:00,280,180,380,1100,500,15.0,99.9
2021-01-01,13:24:00,281,181,368,900,400,14.9,99.80000000000001
2021-01-01,13:25:00,281,181,368,1400,400,15.0,100.0
2021-01-01,13:26:00,282,182,348,1050,325,14.9,99.9
2021-01-01,13:27:00,282,182,348,1550,325,15.0,100.0
2021-01-01,13:28:00,282,182,348,1550,325,15.0,100.0
2021-01-01,13:29:00,283,183,332,1300,325,14.9,99.9
2021-01-01,13:30:00,283,183,332,1300,325,15.0,99.9
2021-01-01,13:31:00,284,184,316,1050,325,14.9,99.80000000000001
2021-01-01,13:32:00,284,184,316,1550,325,15.0,100.0
2021-01-01,13:33:00,285,185,304,1350,225,14.9,99.9
2021-01-01,13:34:00,286,186,284,1000,1175,15.0,99.80000000000001
2021-01-01,13:35:00,287,187,268,1500,1175,14.9,100.0
2021-01-01,13:36:00,288,188,252,1250,1175,15.0,99.9
2021-01-01,13:37:00,289,189,232,900,1100,14.9,99.80000000000001
2021-01-01,13:38:00,290,190,220,1400,1000,15.0,100.0
2021-01-01,13:39:00,291,191,208,1200,900,14.9,99.9
2021-01-01,13:40:00,291,191,208,1200,900,15.0,99.9
2021-01-01,13:41:00,292,192,192,950,900,14.9,99.80000000000001
2021-01-01,13:42:00,293,193,646,1450,900,15.0,100.0
2021-01-01,13:43:00,294,194,630,1200,900,14.9,99.9
2021-01-01,13:44:00,295,195,610,850,825,15.0,99.80000000000001
2021-01-01,13:45:00,295,195,610,1350,825,15.0,100.0
2021-01-01,13:46:00,295,195,610,1350,825,15.0,100.0
2021-01-01,13:47:00,295,195,610,1350,825,15.0,100.0
2021-01-01,13:48:00,296,196,594,1100,825,14.9,99.9
2021-01-01,13:49:00,296,196,594,1100,825,15.0,99.9
2021-01-01,13:50:00,297,197,578,850,825,14.9,99.80000000000001
2021-01-01,13:51:00,298,198,558,1350,750,15.0,100.0
2021-01-01,13:52:00,298,198,558,1350,750,15.0,100.0
2021-01-01,13:53:00,298,198,558,1350,750,15.0,100.0
2021-01-01,13:54:00,299,199,546,1150,650,14.9,99.9
2021-01-01,13:55:00,300,200,534,950,550,15.0,99.80000000000001
2021-01-01,13:56:00,301,201,514,1450,475,14.9,100.0
2021-01-01,13:57:00,301,201,514,1450,475,15.0,100.0
2021-01-01,13:58:00,302,202,502,1250,375,14.9,99.9
2021-01-01,13:59:00,303,203,486,1000,375,15.0,99.80000000000001
2021-01-01,14:00:00,304,204,470,1500,375,14.9,100.0
2021-01-01,14:01:00,304,204,470,1500,375,15.0,100.0
2021-01-01,14:02:00,304,204,470,1500,375,15.0,100.0
2021-01-01,14:03:00,305,205,450,1150,300,14.9,99.9
2021-01-01,14:04:00,306,206,438,950,200,15.0,99.80000000000001
2021-01-01,14:05:00,307,207,422,1450,1150,14.9,100.0
2021-01-01,14:06:00,307,207,422,1450,1150,15.0,100.0
2021-01-01,14:07:00,308,208,406,1200,1150,14.9,99.9
2021-01-01,14:08:00,309,209,386,850,1075,15.0,99.80000000000001
2021-01-01,14:09:00,309,209,386,1350,1075,15.0,100.0
2021-01-01,14:10:00,310,210,366,1000,1000,14.9,99.9
2021-01-01,14:11:00,311,211,346,1500,925,15.0,100.0
2021-01-01,14:12:00,311,211,346,1500,925,15.0,100.0
2021-01-01,14:13:00,312,212,326,1150,850,14.9,99.9
2021-01-01,14:14:00,313,213,314,950,750,15.0,99.80000000000001
2021-01-01,14:15:00,314,214,298,1450,750,14.9,100.0
2021-01-01,14:16:00,315,215,286,1250,650,15.0,99.9
2021-01-01,14:17:00,316,216,266,900,575,14.9,99.80000000000001
2021-01-01,14:18:00,317,217,250,1400,575,15.0,100.0
2021-01-01,14:19:00,318,218,230,1050,500,14.9,99.9
2021-01-01,14:20:00,319,219,218,1550,400,15.0,100.0
2021-01-01,14:21:00,319,219,218,1550,400,15.0,100.0
2021-01-01,14:22:00,319,219,218,1550,400,15.0,100.0
2021-01-01,14:23:00,320,220,198,1200,325,14.9,99.9
2021-01-01,14:24:00,321,221,652,1000,225,15.0,99.80000000000001
2021-01-01,14:25:00,321,221,652,1500,1175,15.0,100.0
2021-01-01,14:26:00,322,222,636,1250,1175,14.9,99.9
2021-01-01,14:27:00,323,223,624,1050,1075,15.0,99.80000000000001
2021-01-01,14:28:00,323,223,624,1550,1075,15.0,100.0
2021-01-01,14:29:00,324,224,608,1300,1075,14.9,99.9
2021-01-01,14:30:00,324,224,608,1300,1075,15.0,99.9
2021-01-01,14:31:00,325,225,592,1050,1075,14.9,99.80000000000001
2021-01-01,14:32:00,326,226,580,1550,975,15.0,100.0
2021-01-01,14:33:00,327,227,560,1200,900,14.9,99.9
2021-01-01,14:34:00,328,228,540,850,825,15.0,99.80000000000001
2021-01-01,14:35:00,329,229,524,1350,825,14.9,100.0
2021-01-01,14:36:00,330,230,504,1000,750,15.0,99.9
2021-01-01,14:37:00,331,231,492,1500,650,14.9,100.0
2021-01-01,14:38:00,331,231,492,1500,650,15.0,100.0
2021-01-01,14:39:00,331,231,492,1500,650,15.0,100.0
2021-01-01,14:40:00,332,232,472,1150,575,14.9,99.9
2021-01-01,14:41:00,333,233,460,950,475,15.0,99.80000000000001
2021-01-01,14:42:00,334,234,440,1450,400,14.9,100.0
2021-01-01,14:43:00,335,235,424,1200,400,15.0,99.9
2021-01-01,14:44:00,335,235,424,1200,400,15.0,99.9
2021-01-01,14:45:00,335,235,424,1200,400,15.0,99.9
2021-01-01,14:46:00,335,235,424,1200,400,15.0,99.9
2021-01-01,14:47:00,336,236,408,950,400,14.9,99.80000000000001
2021-01-01,14:48:00,337,237,392,1450,400,15.0,100.0
2021-01-01,14:49:00,338,238,372,1100,325,14.9,99.9
2021-01-01,14:50:00,338,238,372,1100,325,15.0,99.9
2021-01-01,14:51:00,339,239,352,750,250,14.9,99.80000000000001
2021-01-01,14:52:00,340,240,336,1250,250,15.0,100.0
2021-01-01,14:53:00,341,241,320,1000,250,14.9,99.9
2021-01-01,14:54:00,341,241,320,1500,250,15.0,100.0
2021-01-01,14:55:00,342,242,304,1250,250,14.9,99.9
2021-01-01,14:56:00,342,242,304,1250,250,15.0,99.9
2021-01-01,14:57:00,343,243,292,1050,150,14.9,99.80000000000001
2021-01-01,14:58:00,344,244,272,1550,1100,15.0,100.0
2021-01-01,14:59:00,345,245,252,1200,1025,14.9,99.9
2021-01-01,15:00:00,346,246,232,850,950,15.0,99.80000000000001
2021-01-01,15:01:00,347,247,212,1350,875,14.9,100.0
2021-01-01,15:02:00,348,248,200,1150,775,15.0,99.9
2021-01-01,15:03:00,348,248,200,1150,775,15.0,99.9
2021-01-01,15:04:00,349,249,188,950,675,14.9,99.80000000000001
2021-01-01,15:05:00,350,250,642,1450,600,15.0,100.0
2021-01-01,15:06:00,351,251,626,1200,600,14.9,99.9
2021-01-01,15:07:00,352,252,606,850,525,15.0,99.80000000000001
2021-01-01,15:08:00,353,253,594,1350,425,14.9,100.0
2021-01-01,15:09:00,354,254,574,1000,350,15.0,99.9
2021-01-01,15:10:00,355,255,562,1500,250,14.9,100.0
2021-01-01,15:11:00,356,256,546,1250,250,15.0,99.9
2021-01-01,15:12:00,356,256,546,1250,250,15.0,99.9
2021-01-01,15:13:00,357,257,534,1050,150,14.9,99.80000000000001
2021-01-01,15:14:00,358,258,514,1550,1100,15.0,100.0
2021-01-01,15:15:00,358,258,514,1550,1100,15.0,100.0
2021-01-01,15:16:00,359,259,498,1300,1100,14.9,99.9
2021-01-01,15:17:00,360,260,482,1050,1100,15.0,99.80000000000001
2021-01-01,15:18:00,360,260,482,1550,1100,15.0,100.0
2021-01-01,15:19:00,361,261,462,1200,1025,14.9,99.9
2021-01-01,15:20:00,361,261,462,1200,1025,15.0,99.9
2021-01-01,15:21:00,361,261,462,1200,1025,15.0,99.9
2021-01-01,15:22:00,362,262,450,1000,925,14.9,99.80000000000001
2021-01-01,15:23:00,363,263,434,1500,925,15.0,100.0
2021-01-01,15:24:00,363,263,434,1500,925,15.0,100.0
2021-01-01,15:25:00,363,263,434,1500,925,15.0,100.0
2021-01-01,15:26:00,363,263,434,1500,925,15.0,100.0
2021-01-01,15:27:00,364,264,418,1250,925,14.9,99.9
2021-01-01,15:28:00,365,265,406,1050,825,15.0,99.80000000000001
2021-01-01,15:29:00,366,266,394,1550,725,14.9,100.0
2021-01-01,15:30:00,367,267,374,1200,650,15.0,99.9
2021-01-01,15:31:00,367,267,374,1200,650,15.0,99.9
2021-01-01,15:32:00,368,268,358,950,650,14.9,99.80000000000001
2021-01-01,15:33:00,369,269,342,1450,650,15.0,100.0
2021-01-01,15:34:00,369,269,342,1450,650,15.0,100.0
2021-01-01,15:35:00,370,270,322,1100,575,14.9,99.9
2021-01-01,15:36:00,371,271,310,900,475,15.0,99.80000000000001
2021-01-01,15:37:00,372,272,298,1400,375,14.9,100.0
2021-01-01,15:38:00,372,272,298,1400,375,15.0,100.0
2021-01-01,15:39:00,373,273,282,1150,375,14.9,99.9
2021-01-01,15:40:00,373,273,282,1150,375,15.0,99.9
2021-01-01,15:41:00,373,273,282,1150,375,15.0,99.9
2021-01-01,15:42:00,373,273,282,1150,375,15.0,99.9
2021-01-01,15:43:00,374,274,270,950,275,14.9,99.80000000000001
2021-01-01,15:44:00,374,274,270,1450,275,15.0,100.0
2021-01-01,15:45:00,374,274,270,1450,275,15.0,100.0
2021-01-01,15:46:00,374,274,270,1450,275,15.0,100.0
2021-01-01,15:47:00,374,274,270,1450,275,15.0,100.0
2021-01-01,15:48:00,375,275,250,1100,200,14.9,99.9
2021-01-01,15:49:00,376,276,230,750,1150,15.0,99.80000000000001
2021-01-01,15:50:00,377,277,210,1250,1075,14.9,100.0
2021-01-01,15:51:00,378,278,198,1050,975,15.0,99.9
2021-01-01,15:52:00,379,279,652,1550,975,14.9,100.0
2021-01-01,15:53:00,379,279,652,1550,975,15.0,100.0
2021-01-01,15:54:00,380,280,636,1300,975,14.9,99.9
2021-01-01,15:55:00,381,281,616,950,900,15.0,99.80000000000001
2021-01-01,15:56:00,381,281,616,1450,900,15.0,100.0
2021-01-01,15:57:00,382,282,604,1250,800,14.9,99.9
2021-01-01,15:58:00,383,283,588,1000,800,15.0,99.80000000000001
2021-01-01,15:59:00,383,283,588,1500,800,15.0,100.0
2021-01-01,16:00:00,383,283,588,1500,800,15.0,100.0
2021-01-01,16:01:00,383,283,588,1500,800,15.0,100.0
