date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:18:00,137,37,394,1450,500,15.0,100.0
2021-01-01,10:19:00,138,38,378,1200,500,14.9,99.9
2021-01-01,10:20:00,138,38,378,1200,500,15.0,99.9
2021-01-01,10:21:00,138,38,378,1200,500,15.0,99.9
2021-01-01,10:22:00,138,38,378,1200,500,15.0,99.9
2021-01-01,10:23:00,138,38,378,1200,500,15.0,99.9
2021-01-01,10:24:00,139,39,366,1000,400,14.9,99.80000000000001
2021-01-01,10:25:00,139,39,366,1500,400,15.0,100.0
2021-01-01,10:26:00,139,39,366,1500,400,15.0,100.0
2021-01-01,10:27:00,140,40,346,1150,325,14.9,99.9
2021-01-01,10:28:00,141,41,330,900,325,15.0,99.80000000000001
2021-01-01,10:29:00,141,41,330,1400,325,15.0,100.0
2021-01-01,10:30:00,142,42,314,1150,325,14.9,99.9
2021-01-01,10:31:00,143,43,294,800,250,15.0,99.80000000000001
2021-01-01,10:32:00,144,44,282,1300,150,14.9,100.0
2021-01-01,10:33:00,144,44,282,1300,1100,15.0,100.0
2021-01-01,10:34:00,145,45,262,950,1025,14.9,99.9
2021-01-01,10:35:00,145,45,262,1450,1025,15.0,100.0
2021-01-01,10:36:00,146,46,242,1100,950,14.9,99.9
2021-01-01,10:37:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:38:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:39:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:40:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:41:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:42:00,146,46,242,1100,950,15.0,99.9
2021-01-01,10:43:00,147,47,222,750,875,14.9,99.80000000000001
2021-01-01,10:44:00,148,48,210,1250,775,15.0,100.0
2021-01-01,10:45:00,148,48,210,1250,775,15.0,100.0
2021-01-01,10:46:00,148,48,210,1250,775,15.0,100.0
2021-01-01,10:47:00,148,48,210,1250,775,15.0,100.0
2021-01-01,10:48:00,148,48,210,1250,775,15.0,100.0
2021-01-01,10:49:00,149,49,194,1000,775,14.9,99.9
2021-01-01,10:50:00,150,50,648,1500,675,15.0,100.0
2021-01-01,10:51:00,150,50,648,1500,675,15.0,100.0
2021-01-01,10:52:00,151,51,632,1250,675,14.9,99.9
2021-01-01,10:53:00,151,51,632,1250,675,15.0,99.9
2021-01-01,10:54:00,151,51,632,1250,675,15.0,99.9
2021-01-01,10:55:00,152,52,616,1000,675,14.9,99.80000000000001
2021-01-01,10:56:00,153,53,596,1500,600,15.0,100.0
2021-01-01,10:57:00,154,54,584,1300,500,14.9,99.9
2021-01-01,10:58:00,154,54,584,1300,500,15.0,99.9
2021-01-01,10:59:00,154,54,584,1300,500,15.0,99.9
2021-01-01,11:00:00,155,55,564,950,425,14.9,99.80000000000001
2021-01-01,11:01:00,155,55,564,1450,425,15.0,100.0
2021-01-01,11:02:00,156,56,548,1200,425,14.9,99.9
2021-01-01,11:03:00,156,56,548,1200,425,15.0,99.9
2021-01-01,11:04:00,156,56,548,1200,425,15.0,99.9
2021-01-01,11:05:00,156,56,548,1200,425,15.0,99.9
2021-01-01,11:06:00,157,57,528,850,350,14.9,99.80000000000001
2021-01-01,11:07:00,157,57,528,1350,350,15.0,100.0
2021-01-01,11:08:00,158,58,512,1100,350,14.9,99.9
2021-01-01,11:09:00,158,58,512,1100,350,15.0,99.9
2021-01-01,11:10:00,158,58,512,1100,350,15.0,99.9
2021-01-01,11:11:00,158,58,512,1100,350,15.0,99.9
2021-01-01,11:12:00,158,58,512,1100,350,15.0,99.9
2021-01-01,11:13:00,159,59,492,750,275,14.9,99.80000000000001
2021-01-01,11:14:00,159,59,492,1250,275,15.0,100.0
2021-01-01,11:15:00,159,59,492,1250,275,15.0,100.0
2021-01-01,11:16:00,160,60,476,1000,275,14.9,99.9
2021-01-01,11:17:00,160,60,476,1500,275,15.0,100.0
2021-01-01,11:18:00,161,61,456,1150,200,14.9,99.9
2021-01-01,11:19:00,162,62,440,900,1150,15.0,99.80000000000001
2021-01-01,11:20:00,163,63,424,1400,1150,14.9,100.0
2021-01-01,11:21:00,163,63,424,1400,1150,15.0,100.0
2021-01-01,11:22:00,163,63,424,1400,1150,15.0,100.0
2021-01-01,11:23:00,164,64,408,1150,1150,14.9,99.9
2021-01-01,11:24:00,165,65,392,900,1150,15.0,99.80000000000001
2021-01-01,11:25:00,166,66,380,1400,1050,14.9,100.0
2021-01-01,11:26:00,166,66,380,1400,1050,15.0,100.0
2021-01-01,11:27:00,166,66,380,1400,1050,15.0,100.0
2021-01-01,11:28:00,166,66,380,1400,1050,15.0,100.0
2021-01-01,11:29:00,167,67,368,1200,950,14.9,99.9
2021-01-01,11:30:00,168,68,348,850,875,15.0,99.80000000000001
2021-01-01,11:31:00,169,69,328,1350,800,14.9,100.0
2021-01-01,11:32:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:33:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:34:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:35:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:36:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:37:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:38:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:39:00,170,70,316,1150,700,15.0,99.9
2021-01-01,11:40:00,171,71,300,900,700,14.9,99.80000000000001
2021-01-01,11:41:00,171,71,300,1400,700,15.0,100.0
2021-01-01,11:42:00,172,72,284,1150,700,14.9,99.9
2021-01-01,11:43:00,173,73,264,800,625,15.0,99.80000000000001
2021-01-01,11:44:00,174,74,248,1300,625,14.9,100.0
2021-01-01,11:45:00,174,74,248,1300,625,15.0,100.0
2021-01-01,11:46:00,174,74,248,1300,625,15.0,100.0
2021-01-01,11:47:00,174,74,248,1300,625,15.0,100.0
2021-01-01,11:48:00,175,75,228,950,550,14.9,99.9
2021-01-01,11:49:00,175,75,228,1450,550,15.0,100.0
2021-01-01,11:50:00,176,76,212,1200,550,14.9,99.9
2021-01-01,11:51:00,177,77,192,850,475,15.0,99.80000000000001
2021-01-01,11:52:00,178,78,646,1350,375,14.9,100.0
2021-01-01,11:53:00,178,78,646,1350,375,15.0,100.0
2021-01-01,11:54:00,179,79,634,1150,275,14.9,99.9
2021-01-01,11:55:00,180,80,614,800,200,15.0,99.80000000000001
2021-01-01,11:56:00,180,80,614,1300,1150,15.0,100.0
2021-01-01,11:57:00,181,81,602,1100,1050,14.9,99.9
2021-01-01,11:58:00,182,82,582,750,975,15.0,99.80000000000001
2021-01-01,11:59:00,183,83,566,1250,975,14.9,100.0
2021-01-01,12:00:00,184,84,546,900,900,15.0,99.9
2021-01-01,12:01:00,185,85,534,1400,800,14.9,100.0
2021-01-01,12:02:00,186,86,514,1050,725,15.0,99.9
2021-01-01,12:03:00,186,86,514,1550,725,15.0,100.0
2021-01-01,12:04:00,187,87,502,1350,625,14.9,99.9
2021-01-01,12:05:00,187,87,502,1350,625,15.0,99.9
2021-01-01,12:06:00,188,88,486,1100,625,14.9,99.80000000000001
2021-01-01,12:07:00,189,89,474,900,525,15.0,99.70000000000002
2021-01-01,12:08:00,190,90,458,1400,525,14.9,100.0
2021-01-01,12:09:00,191,91,438,1050,450,15.0,99.9
2021-01-01,12:10:00,191,91,438,1550,450,15.0,100.0
2021-01-01,12:11:00,191,91,438,1550,450,15.0,100.0
2021-01-01,12:12:00,191,91,438,1550,450,15.0,100.0
2021-01-01,12:13:00,191,91,438,1550,450,15.0,100.0
2021-01-01,12:14:00,192,92,426,1350,350,14.9,99.9
2021-01-01,12:15:00,193,93,414,1150,250,15.0,99.80000000000001
2021-01-01,12:16:00,194,94,402,950,150,14.9,99.70000000000002
2021-01-01,12:17:00,194,94,402,1450,1100,15.0,100.0
2021-01-01,12:18:00,194,94,402,1450,1100,15.0,100.0
2021-01-01,12:19:00,194,94,402,1450,1100,15.0,100.0
2021-01-01,12:20:00,194,94,402,1450,1100,15.0,100.0
2021-01-01,12:21:00,195,95,390,1250,1000,14.9,99.9
2021-01-01,12:22:00,196,96,370,900,925,15.0,99.80000000000001
2021-01-01,12:23:00,197,97,358,1400,825,14.9,100.0
2021-01-01,12:24:00,197,97,358,1400,825,15.0,100.0
2021-01-01,12:25:00,197,97,358,1400,825,15.0,100.0
2021-01-01,12:26:00,198,98,342,1150,825,14.9,99.9
2021-01-01,12:27:00,199,99,322,800,750,15.0,99.80000000000001
2021-01-01,12:28:00,199,99,322,1300,750,15.0,100.0
2021-01-01,12:29:00,200,100,306,1050,750,14.9,99.9
2021-01-01,12:30:00,200,100,306,1550,750,15.0,100.0
2021-01-01,12:31:00,200,100,306,1550,750,15.0,100.0
2021-01-01,12:32:00,201,101,286,1200,675,14.9,99.9
2021-01-01,12:33:00,201,101,286,1200,675,15.0,99.9
2021-01-01,12:34:00,201,101,286,1200,675,15.0,99.9
2021-01-01,12:35:00,202,102,270,950,675,14.9,99.80000000000001
2021-01-01,12:36:00,203,103,258,1450,575,15.0,100.0
2021-01-01,12:37:00,204,104,246,1250,475,14.9,99.9
2021-01-01,12:38:00,204,104,246,1250,475,15.0,99.9
2021-01-01,12:39:00,204,104,246,1250,475,15.0,99.9
2021-01-01,12:40:00,205,105,234,1050,375,14.9,99.80000000000001
2021-01-01,12:41:00,206,106,214,1550,300,15.0,100.0
2021-01-01,12:42:00,206,106,214,1550,300,15.0,100.0
2021-01-01,12:43:00,206,106,214,1550,300,15.0,100.0
2021-01-01,12:44:00,207,107,194,1200,225,14.9,99.9
2021-01-01,12:45:00,207,107,648,1200,1175,15.0,99.9
2021-01-01,12:46:00,208,108,632,950,1175,14.9,99.80000000000001
2021-01-01,12:47:00,209,109,612,1450,1100,15.0,100.0
2021-01-01,12:48:00,210,110,592,1100,1025,14.9,99.9
2021-01-01,12:49:00,211,111,580,900,925,15.0,99.80000000000001
2021-01-01,12:50:00,211,111,580,1400,925,15.0,100.0
2021-01-01,12:51:00,212,112,564,1150,925,14.9,99.9
2021-01-01,12:52:00,213,113,548,900,925,15.0,99.80000000000001
2021-01-01,12:53:00,214,114,532,1400,925,14.9,100.0
2021-01-01,12:54:00,215,115,520,1200,825,15.0,99.9
2021-01-01,12:55:00,215,115,520,1200,825,15.0,99.9
2021-01-01,12:56:00,215,115,520,1200,825,15.0,99.9
2021-01-01,12:57:00,216,116,504,950,825,14.9,99.80000000000001
2021-01-01,12:58:00,217,117,492,1450,725,15.0,100.0
2021-01-01,12:59:00,217,117,492,1450,725,15.0,100.0
2021-01-01,13:00:00,218,118,476,1200,725,14.9,99.9
2021-01-01,13:01:00,219,119,460,950,725,15.0,99.80000000000001
2021-01-01,13:02:00,220,120,440,1450,650,14.9,100.0
2021-01-01,13:03:00,220,120,440,1450,650,15.0,100.0
2021-01-01,13:04:00,220,120,440,1450,650,15.0,100.0
2021-01-01,13:05:00,220,120,440,1450,650,15.0,100.0
2021-01-01,13:06:00,221,121,424,1200,650,14.9,99.9
2021-01-01,13:07:00,221,121,424,1200,650,15.0,99.9
2021-01-01,13:08:00,221,121,424,1200,650,15.0,99.9
2021-01-01,13:09:00,221,121,424,1200,650,15.0,99.9
2021-01-01,13:10:00,221,121,424,1200,650,15.0,99.9
2021-01-01,13:11:00,221,121,424,1200,650,15.0,99.9
2021-01-01,13:12:00,222,122,404,850,575,14.9,99.80000000000001
2021-01-01,13:13:00,222,122,404,1350,575,15.0,100.0
2021-01-01,13:14:00,223,123,392,1150,475,14.9,99.9
2021-01-01,13:15:00,224,124,372,800,400,15.0,99.80000000000001
2021-01-01,13:16:00,224,124,372,1300,400,15.0,100.0
2021-01-01,13:17:00,224,124,372,1300,400,15.0,100.0
2021-01-01,13:18:00,225,125,356,1050,400,14.9,99.9
2021-01-01,13:19:00,226,126,340,1550,400,15.0,100.0
2021-01-01,13:20:00,226,126,340,1550,400,15.0,100.0
2021-01-01,13:21:00,227,127,324,1300,400,14.9,99.9
2021-01-01,13:22:00,228,128,312,1100,300,15.0,99.80000000000001
2021-01-01,13:23:00,229,129,296,850,300,14.9,99.70000000000002
2021-01-01,13:24:00,230,130,284,1350,200,15.0,100.0
2021-01-01,13:25:00,231,131,272,1150,1150,14.9,99.9
2021-01-01,13:26:00,231,131,272,1150,1150,15.0,99.9
2021-01-01,13:27:00,232,132,252,800,1075,14.9,99.80000000000001
2021-01-01,13:28:00,232,132,252,1300,1075,15.0,100.0
2021-01-01,13:29:00,233,133,236,1050,1075,14.9,99.9
2021-01-01,13:30:00,233,133,236,1550,1075,15.0,100.0
2021-01-01,13:31:00,233,133,236,1550,1075,15.0,100.0
2021-01-01,13:32:00,233,133,236,1550,1075,15.0,100.0
2021-01-01,13:33:00,234,134,216,1200,1000,14.9,99.9
2021-01-01,13:34:00,235,135,196,850,925,15.0,99.80000000000001
2021-01-01,13:35:00,236,136,650,1350,825,14.9,100.0
2021-01-01,13:36:00,237,137,634,1100,825,15.0,99.9
2021-01-01,13:37:00,238,138,622,900,725,14.9,99.80000000000001
2021-01-01,13:38:00,239,139,610,1400,625,15.0,100.0
2021-01-01,13:39:00,239,139,610,1400,625,15.0,100.0
2021-01-01,13:40:00,239,139,610,1400,625,15.0,100.0
2021-01-01,13:41:00,239,139,610,1400,625,15.0,100.0
2021-01-01,13:42:00,239,139,610,1400,625,15.0,100.0
2021-01-01,13:43:00,240,140,594,1150,625,14.9,99.9
2021-01-01,13:44:00,241,141,582,950,525,15.0,99.80000000000001
2021-01-01,13:45:00,241,141,582,1450,525,15.0,100.0
2021-01-01,13:46:00,241,141,582,1450,525,15.0,100.0
2021-01-01,13:47:00,242,142,570,1250,425,14.9,99.9
2021-01-01,13:48:00,242,142,570,1250,425,15.0,99.9
2021-01-01,13:49:00,242,142,570,1250,425,15.0,99.9
2021-01-01,13:50:00,242,142,570,1250,425,15.0,99.9
2021-01-01,13:51:00,243,143,558,1050,325,14.9,99.80000000000001
2021-01-01,13:52:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:53:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:54:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:55:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:56:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:57:00,243,143,558,1550,325,15.0,100.0
2021-01-01,13:58:00,244,144,538,1200,250,14.9,99.9
2021-01-01,13:59:00,244,144,538,1200,250,15.0,99.9
2021-01-01,14:00:00,245,145,518,850,175,14.9,99.80000000000001
2021-01-01,14:01:00,245,145,518,1350,1125,15.0,100.0
2021-01-01,14:02:00,245,145,518,1350,1125,15.0,100.0
2021-01-01,14:03:00,246,146,506,1150,1025,14.9,99.9
2021-01-01,14:04:00,246,146,506,1150,1025,15.0,99.9
2021-01-01,14:05:00,246,146,506,1150,1025,15.0,99.9
2021-01-01,14:06:00,247,147,494,950,925,14.9,99.80000000000001
2021-01-01,14:07:00,248,148,482,1450,825,15.0,100.0
2021-01-01,14:08:00,248,148,482,1450,825,15.0,100.0
2021-01-01,14:09:00,248,148,482,1450,825,15.0,100.0
2021-01-01,14:10:00,248,148,482,1450,825,15.0,100.0
2021-01-01,14:11:00,249,149,462,1100,750,14.9,99.9
2021-01-01,14:12:00,249,149,462,1100,750,15.0,99.9
2021-01-01,14:13:00,250,150,450,900,650,14.9,99.80000000000001
2021-01-01,14:14:00,250,150,450,1400,650,15.0,100.0
2021-01-01,14:15:00,250,150,450,1400,650,15.0,100.0
2021-01-01,14:16:00,251,151,438,1200,550,14.9,99.9
2021-01-01,14:17:00,251,151,438,1200,550,15.0,99.9
2021-01-01,14:18:00,251,151,438,1200,550,15.0,99.9
2021-01-01,14:19:00,251,151,438,1200,550,15.0,99.9
2021-01-01,14:20:00,251,151,438,1200,550,15.0,99.9
2021-01-01,14:21:00,252,152,426,1000,450,14.9,99.80000000000001
2021-01-01,14:22:00,253,153,414,1500,350,15.0,100.0
2021-01-01,14:23:00,253,153,414,1500,350,15.0,100.0
2021-01-01,14:24:00,254,154,394,1150,275,14.9,99.9
2021-01-01,14:25:00,255,155,378,900,275,15.0,99.80000000000001
2021-01-01,14:26:00,256,156,358,1400,200,14.9,100.0
2021-01-01,14:27:00,257,157,346,1200,1150,15.0,99.9
2021-01-01,14:28:00,257,157,346,1200,1150,15.0,99.9
2021-01-01,14:29:00,258,158,326,850,1075,14.9,99.80000000000001
2021-01-01,14:30:00,258,158,326,1350,1075,15.0,100.0
2021-01-01,14:31:00,258,158,326,1350,1075,15.0,100.0
2021-01-01,14:32:00,259,159,314,1150,975,14.9,99.9
2021-01-01,14:33:00,260,160,298,900,975,15.0,99.80000000000001
2021-01-01,14:34:00,261,161,286,1400,875,14.9,100.0
2021-01-01,14:35:00,262,162,270,1150,875,15.0,99.9
2021-01-01,14:36:00,262,162,270,1150,875,15.0,99.9
2021-01-01,14:37:00,262,162,270,1150,875,15.0,99.9
2021-01-01,14:38:00,262,162,270,1150,875,15.0,99.9
2021-01-01,14:39:00,263,163,250,800,800,14.9,99.80000000000001
2021-01-01,14:40:00,264,164,234,1300,800,15.0,100.0
2021-01-01,14:41:00,265,165,218,1050,800,14.9,99.9
2021-01-01,14:42:00,265,165,218,1550,800,15.0,100.0
2021-01-01,14:43:00,266,166,202,1300,800,14.9,99.9
2021-01-01,14:44:00,266,166,202,1300,800,15.0,99.9
2021-01-01,14:45:00,267,167,190,1100,700,14.9,99.80000000000001
2021-01-01,14:46:00,267,167,644,1100,700,15.0,99.80000000000001
2021-01-01,14:47:00,268,168,632,900,600,14.9,99.70000000000002
2021-01-01,14:48:00,269,169,612,1400,525,15.0,100.0
2021-01-01,14:49:00,270,170,596,1150,525,14.9,99.9
2021-01-01,14:50:00,270,170,596,1150,525,15.0,99.9
2021-01-01,14:51:00,271,171,576,800,450,14.9,99.80000000000001
2021-01-01,14:52:00,271,171,576,1300,450,15.0,100.0
2021-01-01,14:53:00,272,172,556,950,375,14.9,99.9
2021-01-01,14:54:00,273,173,536,1450,300,15.0,100.0
2021-01-01,14:55:00,274,174,520,1200,300,14.9,99.9
2021-01-01,14:56:00,275,175,504,950,300,15.0,99.80000000000001
2021-01-01,14:57:00,275,175,504,1450,300,15.0,100.0
2021-01-01,14:58:00,275,175,504,1450,300,15.0,100.0
2021-01-01,14:59:00,276,176,488,1200,300,14.9,99.9
2021-01-01,15:00:00,277,177,476,1000,200,15.0,99.80000000000001
2021-01-01,15:01:00,278,178,460,1500,1150,14.9,100.0
2021-01-01,15:02:00,278,178,460,1500,1150,15.0,100.0
2021-01-01,15:03:00,278,178,460,1500,1150,15.0,100.0
2021-01-01,15:04:00,278,178,460,1500,1150,15.0,100.0
2021-01-01,15:05:00,278,178,460,1500,1150,15.0,100.0
2021-01-01,15:06:00,279,179,448,1300,1050,14.9,99.9
2021-01-01,15:07:00,280,180,432,1050,1050,15.0,99.80000000000001
2021-01-01,15:08:00,281,181,412,1550,975,14.9,100.0
2021-01-01,15:09:00,282,182,396,1300,975,15.0,99.9
2021-01-01,15:10:00,282,182,396,1300,975,15.0,99.9
2021-01-01,15:11:00,282,182,396,1300,975,15.0,99.9
2021-01-01,15:12:00,282,182,396,1300,975,15.0,99.9
2021-01-01,15:13:00,283,183,384,1100,875,14.9,99.80000000000001
2021-01-01,15:14:00,283,183,384,1100,875,15.0,99.80000000000001
2021-01-01,15:15:00,283,183,384,1100,875,15.0,99.80000000000001
2021-01-01,15:16:00,283,183,384,1100,875,15.0,99.80000000000001
2021-01-01,15:17:00,284,184,368,850,875,14.9,99.70000000000002
2021-01-01,15:18:00,284,184,368,1350,875,15.0,100.0
2021-01-01,15:19:00,284,184,368,1350,875,15.0,100.0
2021-01-01,15:20:00,284,184,368,1350,875,15.0,100.0
2021-01-01,15:21:00,285,185,356,1150,775,14.9,99.9
2021-01-01,15:22:00,286,186,336,800,700,15.0,99.80000000000001
2021-01-01,15:23:00,286,186,336,1300,700,15.0,100.0
2021-01-01,15:24:00,287,187,316,950,625,14.9,99.9
2021-01-01,15:25:00,287,187,316,1450,625,15.0,100.0
2021-01-01,15:26:00,287,187,316,1450,625,15.0,100.0
2021-01-01,15:27:00,288,188,296,1100,550,14.9,99.9
2021-01-01,15:28:00,288,188,296,1100,550,15.0,99.9
2021-01-01,15:29:00,288,188,296,1100,550,15.0,99.9
2021-01-01,15:30:00,288,188,296,1100,550,15.0,99.9
2021-01-01,15:31:00,289,189,284,900,450,14.9,99.80000000000001
2021-01-01,15:32:00,289,189,284,1400,450,15.0,100.0
2021-01-01,15:33:00,289,189,284,1400,450,15.0,100.0
2021-01-01,15:34:00,289,189,284,1400,450,15.0,100.0
2021-01-01,15:35:00,289,189,284,1400,450,15.0,100.0
2021-01-01,15:36:00,290,190,264,1050,375,14.9,99.9
2021-01-01,15:37:00,291,191,248,1550,375,15.0,100.0
2021-01-01,15:38:00,291,191,248,1550,375,15.0,100.0
2021-01-01,15:39:00,291,191,248,1550,375,15.0,100.0
2021-01-01,15:40:00,292,192,232,1300,375,14.9,99.9
2021-01-01,15:41:00,293,193,220,1100,275,15.0,99.80000000000001
2021-01-01,15:42:00,293,193,220,1100,275,15.0,99.80000000000001
2021-01-01,15:43:00,294,194,204,850,275,14.9,99.70000000000002
2021-01-01,15:44:00,295,195,188,1350,275,15.0,100.0
2021-01-01,15:45:00,295,195,642,1350,275,15.0,100.0
2021-01-01,15:46:00,295,195,642,1350,275,15.0,100.0
2021-01-01,15:47:00,296,196,630,1150,175,14.9,99.9
2021-01-01,15:48:00,297,197,610,800,1125,15.0,99.80000000000001
2021-01-01,15:49:00,298,198,590,1300,1050,14.9,100.0
2021-01-01,15:50:00,299,199,578,1100,950,15.0,99.9
2021-01-01,15:51:00,300,200,562,850,950,14.9,99.80000000000001
2021-01-01,15:52:00,300,200,562,1350,950,15.0,100.0
2021-01-01,15:53:00,300,200,562,1350,950,15.0,100.0
2021-01-01,15:54:00,301,201,550,1150,850,14.9,99.9
2021-01-01,15:55:00,302,202,530,800,775,15.0,99.80000000000001
2021-01-01,15:56:00,303,203,518,1300,675,14.9,100.0
2021-01-01,15:57:00,304,204,502,1050,675,15.0,99.9
2021-01-01,15:58:00,304,204,502,1550,675,15.0,100.0
2021-01-01,15:59:00,305,205,482,1200,600,14.9,99.9
2021-01-01,16:00:00,306,206,462,850,525,15.0,99.80000000000001
2021-01-01,16:01:00,306,206,462,1350,525,15.0,100.0
2021-01-01,16:02:00,306,206,462,1350,525,15.0,100.0
2021-01-01,16:03:00,307,207,450,1150,425,14.9,99.9
